player,team,position,tv_y0,tv_y1,tv_y2,tv_y3,adp,rsv_hat,rsv_p25,rsv_p50,rsv_p75,rankings_player,nfl_team,matched_2026_rankings,is_rostered,tv_input_source
Jaylen Waddle,Kermit,WR,17.912462167085724,17.912462167085724,17.912462167085724,17.912462167085724,69,17.912462167085724,1.4866669001070072,11.90273851881108,31.447191215113612,Jaylen Waddle,DEN,True,True,phase2_2026_redraft_flat_path
Pat Bryant,Kermit,WR,0.005337743797833941,0.005337743797833941,0.005337743797833941,0.005337743797833941,187,0.005337743797833941,-3.725183528470401,-1.1878863751172681,0.3888184841868132,Pat Bryant,DEN,True,True,phase2_2026_redraft_flat_path
Troy Franklin,Kermit,WR,0.005337743797833941,0.005337743797833941,0.005337743797833941,0.005337743797833941,173,0.005337743797833941,-4.607889025176273,-1.4453650437809507,0.7996221630178697,Troy Franklin,DEN,True,True,phase2_2026_redraft_flat_path
Bryce Young,Mike Vick In A Box,QB,5.044891616055359,5.044891616055359,5.044891616055359,5.044891616055359,72,5.044891616055359,-6.710657580660502,-0.4797284904363064,14.703039096148762,Bryce Young,CAR,True,True,phase2_2026_redraft_flat_path
Shedeur Sanders,Mike Vick In A Box,QB,4.53727363709093,4.53727363709093,4.53727363709093,4.53727363709093,170,4.53727363709093,-1.6439572561204594,1.7073904905656097,8.914354726575667,Shedeur Sanders,CLE,True,True,phase2_2026_redraft_flat_path
Bucky Irving,Mike Vick In A Box,RB,18.771485594998143,18.771485594998143,18.771485594998143,18.771485594998143,62,18.771485594998143,-0.502790559340152,12.350448023486546,35.311558567314975,Bucky Irving,TB,True,True,phase2_2026_redraft_flat_path
Devin Neal,Mike Vick In A Box,RB,2.8928132999641125,2.8928132999641125,2.8928132999641125,2.8928132999641125,205,2.8928132999641125,-1.8725490459573226,-0.009890200145874939,3.053433800603413,Devin Neal,NO,True,True,phase2_2026_redraft_flat_path
Jarquez Hunter,Mike Vick In A Box,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,273,1.508751054320568,-0.5456678498037115,-0.03986096769511094,0.6211937828108162,Jarquez Hunter,LAR,True,True,phase2_2026_redraft_flat_path
Jaylen Wright,Mike Vick In A Box,RB,2.8928132999641125,2.8928132999641125,2.8928132999641125,2.8928132999641125,192,2.8928132999641125,-2.2785955860584055,-0.08671107189758143,3.308486957586501,Jaylen Wright,MIA,True,True,phase2_2026_redraft_flat_path
Tony Pollard,Mike Vick In A Box,RB,9.728149154788571,9.728149154788571,9.728149154788571,9.728149154788571,110,9.728149154788571,-0.6813100521382545,4.597913192799551,15.283678324868623,Tony Pollard,TEN,True,True,phase2_2026_redraft_flat_path
Trey McBride,Mike Vick In A Box,TE,32.879339701004305,32.879339701004305,32.879339701004305,32.879339701004305,32,32.879339701004305,17.439305338141867,23.935067759644802,48.5040297173748,Trey McBride,ARI,True,True,phase2_2026_redraft_flat_path
CeeDee Lamb,Mike Vick In A Box,WR,77.07550929860976,77.07550929860976,77.07550929860976,77.07550929860976,16,77.07550929860976,53.42214988592664,71.18806986884672,93.51206604671809,CeeDee Lamb,DAL,True,True,phase2_2026_redraft_flat_path
Chris Olave,Mike Vick In A Box,WR,31.96704683061249,31.96704683061249,31.96704683061249,31.96704683061249,38,31.96704683061249,12.900135239704056,24.980891765846653,47.57053898442673,Chris Olave,NO,True,True,phase2_2026_redraft_flat_path
DeMario Douglas,Mike Vick In A Box,WR,-0.34094458038673553,-0.34094458038673553,-0.34094458038673553,-0.34094458038673553,295,-0.34094458038673553,-1.4074102513894438,-0.35820700398371863,0.07439196618536653,DeMario Douglas,NE,True,True,phase2_2026_redraft_flat_path
DeVonta Smith,Mike Vick In A Box,WR,17.912462167085724,17.912462167085724,17.912462167085724,17.912462167085724,68,17.912462167085724,1.450636035582587,11.78377340895976,31.57973936601472,DeVonta Smith,PHI,True,True,phase2_2026_redraft_flat_path
George Pickens,Mike Vick In A Box,WR,31.96704683061249,31.96704683061249,31.96704683061249,31.96704683061249,37,31.96704683061249,12.758733059258379,25.01476564657447,47.59622272806948,George Pickens,DAL,True,True,phase2_2026_redraft_flat_path
Jordan Addison,Mike Vick In A Box,WR,2.865511280074541,2.865511280074541,2.865511280074541,2.865511280074541,114,2.865511280074541,-7.658603511821424,-0.6336770674509946,7.960950750389658,Jordan Addison,MIN,True,True,phase2_2026_redraft_flat_path
Marvin Harrison Jr.,Mike Vick In A Box,WR,12.72992065666577,12.72992065666577,12.72992065666577,12.72992065666577,94,12.72992065666577,-2.696557646044747,9.159662543906109,23.260804027227135,Marvin Harrison Jr.,ARI,True,True,phase2_2026_redraft_flat_path
Cam Ward,Slow Striders,QB,5.044891616055359,5.044891616055359,5.044891616055359,5.044891616055359,80,5.044891616055359,-5.517977245025003,-0.5194556114203435,14.027544147761464,Cam Ward,TEN,True,True,phase2_2026_redraft_flat_path
Dak Prescott,Slow Striders,QB,30.448441361242384,30.448441361242384,30.448441361242384,30.448441361242384,18,30.448441361242384,8.496817609446477,18.99485189241732,51.134309145561744,Dak Prescott,DAL,True,True,phase2_2026_redraft_flat_path
Jared Goff,Slow Striders,QB,19.015415791721118,19.015415791721118,19.015415791721118,19.015415791721118,39,19.015415791721118,10.575790465056333,18.577844365875162,28.92962232048845,Jared Goff,DET,True,True,phase2_2026_redraft_flat_path
D'Andre Swift,Slow Striders,RB,18.771485594998143,18.771485594998143,18.771485594998143,18.771485594998143,76,18.771485594998143,2.1303565270435563,12.508148664215685,32.46181382095081,D'Andre Swift,CHI,True,True,phase2_2026_redraft_flat_path
De'Von Achane,Slow Striders,RB,62.05062455969812,62.05062455969812,62.05062455969812,62.05062455969812,25,62.05062455969812,34.31336070027753,54.15664477652115,86.60603142929688,De'Von Achane,MIA,True,True,phase2_2026_redraft_flat_path
Isaac Guerendo,Slow Striders,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,238,1.508751054320568,-1.2967933710210804,-0.38698855942092925,0.3410774100928504,Isaac Guerendo,SF,True,True,phase2_2026_redraft_flat_path
Ray Davis,Slow Striders,RB,2.8928132999641125,2.8928132999641125,2.8928132999641125,2.8928132999641125,202,2.8928132999641125,-1.9639187840445684,-0.027176649452498758,3.110826581603513,Ray Davis,BUF,True,True,phase2_2026_redraft_flat_path
Tyler Warren,Slow Striders,TE,3.8350077958068014,3.8350077958068014,3.8350077958068014,3.8350077958068014,84,3.8350077958068014,-6.181032638035054,-0.7231756447402664,10.30145586956024,Tyler Warren,IND,True,True,phase2_2026_redraft_flat_path
Brandon Aiyuk,Slow Striders,WR,0.005337743797833941,0.005337743797833941,0.005337743797833941,0.005337743797833941,156,0.005337743797833941,-5.599673311473612,-2.0641932085290664,1.0970804014483622,Brandon Aiyuk,SF,True,True,phase2_2026_redraft_flat_path
Chris Godwin,Slow Striders,WR,12.72992065666577,12.72992065666577,12.72992065666577,12.72992065666577,98,12.72992065666577,-1.6375072384721054,9.175015641176692,22.086593044056375,Chris Godwin Jr.,TB,True,True,phase2_2026_redraft_flat_path
Puka Nacua,Slow Striders,WR,86.61332007022199,86.61332007022199,86.61332007022199,86.61332007022199,9,86.61332007022199,61.90168785730111,80.97939728708887,103.24209738536632,Puka Nacua,LAR,True,True,phase2_2026_redraft_flat_path
Savion Williams,Slow Striders,WR,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,363,-0.5248590843106201,-0.731314095244351,-0.15110288210504508,-0.01326695916349474,Savion Williams,GB,True,True,phase2_2026_redraft_flat_path
Zay Flowers,Slow Striders,WR,17.912462167085724,17.912462167085724,17.912462167085724,17.912462167085724,57,17.912462167085724,0.9954350513172834,10.41128724859525,33.12545764293523,Zay Flowers,BAL,True,True,phase2_2026_redraft_flat_path
Drake Maye,That One Egg Was 40 Yards,QB,55.15271640756244,55.15271640756244,55.15271640756244,55.15271640756244,3,55.15271640756244,21.616627172468313,55.04400974992034,72.66452392589058,Drake Maye,NE,True,True,phase2_2026_redraft_flat_path
Jayden Daniels,That One Egg Was 40 Yards,QB,55.15271640756244,55.15271640756244,55.15271640756244,55.15271640756244,5,55.15271640756244,24.54697805319131,51.82955365006618,73.66995973084106,Jayden Daniels,WAS,True,True,phase2_2026_redraft_flat_path
Bijan Robinson,That One Egg Was 40 Yards,RB,79.62106152943922,79.62106152943922,79.62106152943922,79.62106152943922,7,79.62106152943922,41.05487617671241,65.62345698192091,114.78521392641252,Bijan Robinson,ATL,True,True,phase2_2026_redraft_flat_path
James Cook,That One Egg Was 40 Yards,RB,62.05062455969812,62.05062455969812,62.05062455969812,62.05062455969812,23,62.05062455969812,33.60404629035838,53.756846052265665,87.30092390574373,James Cook III,BUF,True,True,phase2_2026_redraft_flat_path
Tahj Brooks,That One Egg Was 40 Yards,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,290,1.508751054320568,-0.39472410015244175,0.012862691291580353,0.9983648876862041,Tahj Brooks,CIN,True,True,phase2_2026_redraft_flat_path
Trey Benson,That One Egg Was 40 Yards,RB,3.2540769969515644,3.2540769969515644,3.2540769969515644,3.2540769969515644,155,3.2540769969515644,-3.303005904640054,-0.5103520201428102,4.213590078148748,Trey Benson,ARI,True,True,phase2_2026_redraft_flat_path
Elijah Arroyo,That One Egg Was 40 Yards,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,304,-0.5500154309380239,-0.8766008203426393,-0.26301526497227606,-0.03640949751154776,Elijah Arroyo,SEA,True,True,phase2_2026_redraft_flat_path
Mason Taylor,That One Egg Was 40 Yards,TE,0.13215543314011902,0.13215543314011902,0.13215543314011902,0.13215543314011902,200,0.13215543314011902,-1.9276750476845073,-0.4807855760626577,-0.10916047534135556,Mason Taylor,NYJ,True,True,phase2_2026_redraft_flat_path
Arian Smith,That One Egg Was 40 Yards,WR,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,345,-0.5248590843106201,-0.9318188859208275,-0.2460278867232073,-0.029897126067781943,Arian Smith,NYJ,True,True,phase2_2026_redraft_flat_path
Garrett Wilson,That One Egg Was 40 Yards,WR,31.96704683061249,31.96704683061249,31.96704683061249,31.96704683061249,53,31.96704683061249,14.664230153510758,24.55829049821066,47.25011562613854,Garrett Wilson,NYJ,True,True,phase2_2026_redraft_flat_path
Ja'Marr Chase,That One Egg Was 40 Yards,WR,77.07550929860976,77.07550929860976,77.07550929860976,77.07550929860976,10,77.07550929860976,52.363877085688884,71.44158651547664,93.70428661375409,Ja'Marr Chase,CIN,True,True,phase2_2026_redraft_flat_path
Jakobi Meyers,That One Egg Was 40 Yards,WR,7.8641841582859,7.8641841582859,7.8641841582859,7.8641841582859,108,7.8641841582859,-4.0339696967944825,4.345076310007796,14.483074965534797,Jakobi Meyers,JAC,True,True,phase2_2026_redraft_flat_path
Jalen Royals,That One Egg Was 40 Yards,WR,-0.34094458038673553,-0.34094458038673553,-0.34094458038673553,-0.34094458038673553,287,-0.34094458038673553,-1.5673644761671595,-0.41423848039312733,0.03070214348082695,Jalen Royals,KC,True,True,phase2_2026_redraft_flat_path
Josh Downs,That One Egg Was 40 Yards,WR,2.865511280074541,2.865511280074541,2.865511280074541,2.865511280074541,133,2.865511280074541,-4.093905954980724,-0.424975022174487,4.176285237377536,Josh Downs,IND,True,True,phase2_2026_redraft_flat_path
Konata Mumpfield,That One Egg Was 40 Yards,WR,-0.14443118871566285,-0.14443118871566285,-0.14443118871566285,-0.14443118871566285,261,-0.14443118871566285,-1.9233358909411746,-0.4112588290274711,0.07631009158464366,Konata Mumpfield,LAR,True,True,phase2_2026_redraft_flat_path
J.J. McCarthy,Turner | Banana Breath,QB,4.53727363709093,4.53727363709093,4.53727363709093,4.53727363709093,186,4.53727363709093,-1.1967250647484118,2.31775633593554,8.674774684759539,J.J. McCarthy,MIN,True,True,phase2_2026_redraft_flat_path
Jalen Hurts,Turner | Banana Breath,QB,55.15271640756244,55.15271640756244,55.15271640756244,55.15271640756244,6,55.15271640756244,25.71238370581118,50.55115885662623,74.06982330286033,Jalen Hurts,PHI,True,True,phase2_2026_redraft_flat_path
Michael Penix Jr.,Turner | Banana Breath,QB,4.53727363709093,4.53727363709093,4.53727363709093,4.53727363709093,153,4.53727363709093,-2.167820936498236,0.9924408418128232,9.19498587270542,Michael Penix Jr.,ATL,True,True,phase2_2026_redraft_flat_path
Patrick Mahomes,Turner | Banana Breath,QB,30.448441361242384,30.448441361242384,30.448441361242384,30.448441361242384,24,30.448441361242384,13.831962722035403,23.3591348510352,46.9618356929374,Patrick Mahomes II,KC,True,True,phase2_2026_redraft_flat_path
Ashton Jeanty,Turner | Banana Breath,RB,62.05062455969812,62.05062455969812,62.05062455969812,62.05062455969812,26,62.05062455969812,34.647005221664294,54.3447005274546,86.27917064023467,Ashton Jeanty,LV,True,True,phase2_2026_redraft_flat_path
Derrick Henry,Turner | Banana Breath,RB,31.559847731614994,31.559847731614994,31.559847731614994,31.559847731614994,47,31.559847731614994,9.515984117929882,25.427842061328047,50.65856220144518,Derrick Henry,BAL,True,True,phase2_2026_redraft_flat_path
Jacory Croskey-Merritt,Turner | Banana Breath,RB,7.34496711333726,7.34496711333726,7.34496711333726,7.34496711333726,123,7.34496711333726,-1.4361779687431753,2.3509793704328557,10.28452831505888,Jacory Croskey-Merritt,WAS,True,True,phase2_2026_redraft_flat_path
Quinshon Judkins,Turner | Banana Breath,RB,18.771485594998143,18.771485594998143,18.771485594998143,18.771485594998143,77,18.771485594998143,2.360244279852843,12.555964617671538,32.18017589132692,Quinshon Judkins,CLE,True,True,phase2_2026_redraft_flat_path
RJ Harvey,Turner | Banana Breath,RB,14.403822712444544,14.403822712444544,14.403822712444544,14.403822712444544,82,14.403822712444544,-0.9010058351739403,8.418432225970646,26.45703496634708,RJ Harvey,DEN,True,True,phase2_2026_redraft_flat_path
Zach Charbonnet,Turner | Banana Breath,RB,7.34496711333726,7.34496711333726,7.34496711333726,7.34496711333726,117,7.34496711333726,-2.1651821387590378,2.289980378681623,11.455709924590838,Zach Charbonnet,SEA,True,True,phase2_2026_redraft_flat_path
Brock Bowers,Turner | Banana Breath,TE,32.879339701004305,32.879339701004305,32.879339701004305,32.879339701004305,35,32.879339701004305,17.439305338141867,23.935067759644802,48.5040297173748,Brock Bowers,LV,True,True,phase2_2026_redraft_flat_path
Dalton Kincaid,Turner | Banana Breath,TE,1.6985433716080356,1.6985433716080356,1.6985433716080356,1.6985433716080356,119,1.6985433716080356,-5.7938689004042585,-1.0344073514441303,3.887548521875063,Dalton Kincaid,BUF,True,True,phase2_2026_redraft_flat_path
Courtland Sutton,Turner | Banana Breath,WR,12.72992065666577,12.72992065666577,12.72992065666577,12.72992065666577,86,12.72992065666577,-3.152304834607987,8.51493157643813,24.264998305638663,Courtland Sutton,DEN,True,True,phase2_2026_redraft_flat_path
Ladd McConkey,Turner | Banana Breath,WR,17.912462167085724,17.912462167085724,17.912462167085724,17.912462167085724,59,17.912462167085724,1.100243438029782,10.626862676753895,32.868742322454466,Ladd McConkey,LAC,True,True,phase2_2026_redraft_flat_path
Travis Hunter,Turner | Banana Breath,WR,0.005337743797833941,0.005337743797833941,0.005337743797833941,0.005337743797833941,159,0.005337743797833941,-5.437931114903257,-1.9183876125724295,1.0709238436503874,Travis Hunter,JAC,True,True,phase2_2026_redraft_flat_path
Aaron Rodgers,,QB,4.53727363709093,4.53727363709093,4.53727363709093,4.53727363709093,204,4.53727363709093,-0.7234257995076536,2.8620688220045296,8.332336412515165,Aaron Rodgers,FA,True,False,phase2_2026_redraft_flat_path
Anthony Richardson Sr.,,QB,3.018827817436416,3.018827817436416,3.018827817436416,3.018827817436416,266,3.018827817436416,-0.7504341111796649,2.131631534651775,4.923795785879399,Anthony Richardson Sr.,IND,True,False,phase2_2026_redraft_flat_path
Baker Mayfield,,QB,11.207087019027778,11.207087019027778,11.207087019027778,11.207087019027778,52,11.207087019027778,-0.8546898265833782,7.404286938682786,21.74146164022711,Baker Mayfield,TB,True,False,phase2_2026_redraft_flat_path
Deshaun Watson,,QB,3.018827817436416,3.018827817436416,3.018827817436416,3.018827817436416,274,3.018827817436416,-0.5839008831125727,2.2196202059345165,4.712748666657339,Deshaun Watson,CLE,True,False,phase2_2026_redraft_flat_path
Fernando Mendoza,,QB,4.53727363709093,4.53727363709093,4.53727363709093,4.53727363709093,95,4.53727363709093,-4.405610193359635,-0.9578668466375939,12.298941084015276,Fernando Mendoza,FA,True,False,phase2_2026_redraft_flat_path
Garrett Nussmeier,,QB,0.3117505794872334,0.3117505794872334,0.3117505794872334,0.3117505794872334,314,0.3117505794872334,-2.525157884297242,-0.08283204601969774,1.0351494692947956,Garrett Nussmeier,FA,True,False,phase2_2026_redraft_flat_path
Geno Smith,,QB,4.53727363709093,4.53727363709093,4.53727363709093,4.53727363709093,195,4.53727363709093,-0.9617786997679456,2.6384023883539776,8.54891509541763,Geno Smith,NYJ,True,False,phase2_2026_redraft_flat_path
Jacoby Brissett,,QB,4.53727363709093,4.53727363709093,4.53727363709093,4.53727363709093,103,4.53727363709093,-4.03981453136055,-0.7620529071811335,11.579266645411998,Jacoby Brissett,ARI,True,False,phase2_2026_redraft_flat_path
Jameis Winston,,QB,0.3117505794872334,0.3117505794872334,0.3117505794872334,0.3117505794872334,310,0.3117505794872334,-2.597211245976348,-0.1209018032038024,1.126462503871379,Jameis Winston,NYG,True,False,phase2_2026_redraft_flat_path
Joe Milton III,,QB,3.018827817436416,3.018827817436416,3.018827817436416,3.018827817436416,271,3.018827817436416,-0.645774005991449,2.1869292292843023,4.791160311542999,Joe Milton III,DAL,True,False,phase2_2026_redraft_flat_path
Justin Fields,,QB,0.3117505794872334,0.3117505794872334,0.3117505794872334,0.3117505794872334,312,0.3117505794872334,-2.5610690942150782,-0.10180591496765945,1.0806596505895736,Justin Fields,KC,True,False,phase2_2026_redraft_flat_path
Kirk Cousins,,QB,0.3117505794872334,0.3117505794872334,0.3117505794872334,0.3117505794872334,283,0.3117505794872334,-3.1093437596758546,-0.3914896007510623,1.77548668319425,Kirk Cousins,LV,True,False,phase2_2026_redraft_flat_path
Lamar Jackson,,QB,63.69653245674492,63.69653245674492,63.69653245674492,63.69653245674492,2,63.69653245674492,30.160443221650794,63.58782579910282,81.20833997507306,Lamar Jackson,BAL,True,False,phase2_2026_redraft_flat_path
Mac Jones,,QB,4.53727363709093,4.53727363709093,4.53727363709093,4.53727363709093,224,4.53727363709093,-0.19780138225719135,3.1397851348655332,7.666213979526641,Mac Jones,SF,True,False,phase2_2026_redraft_flat_path
Malik Willis,,QB,12.69571115926676,12.69571115926676,12.69571115926676,12.69571115926676,45,12.69571115926676,2.454329700431277,10.584183982899381,22.91840607060761,Malik Willis,MIA,True,False,phase2_2026_redraft_flat_path
Matthew Stafford,,QB,30.448441361242384,30.448441361242384,30.448441361242384,30.448441361242384,30,30.448441361242384,17.97022277089293,26.744335708448066,43.72541384694657,Matthew Stafford,LAR,True,False,phase2_2026_redraft_flat_path
Riley Leonard,,QB,0.3117505794872334,0.3117505794872334,0.3117505794872334,0.3117505794872334,313,0.3117505794872334,-2.5430848061323506,-0.092303825620495,1.057868209895287,Riley Leonard,IND,True,False,phase2_2026_redraft_flat_path
Sam Darnold,,QB,11.207087019027778,11.207087019027778,11.207087019027778,11.207087019027778,64,11.207087019027778,-1.8817653569838786,5.726878055345859,21.620373605026828,Sam Darnold,SEA,True,False,phase2_2026_redraft_flat_path
Tua Tagovailoa,,QB,4.53727363709093,4.53727363709093,4.53727363709093,4.53727363709093,176,4.53727363709093,-1.4714969758148486,1.942757860831453,8.821968619393889,Tua Tagovailoa,ATL,True,False,phase2_2026_redraft_flat_path
Ty Simpson,,QB,4.53727363709093,4.53727363709093,4.53727363709093,4.53727363709093,193,4.53727363709093,-1.013037981275314,2.5684456292165905,8.57637443542919,Ty Simpson,FA,True,False,phase2_2026_redraft_flat_path
Aaron Jones Sr.,,RB,7.34496711333726,7.34496711333726,7.34496711333726,7.34496711333726,118,7.34496711333726,-2.04112142928442,2.3003610850001204,11.256400198558683,Aaron Jones Sr.,MIN,True,False,phase2_2026_redraft_flat_path
Adam Randall,,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,301,1.508751054320568,-0.30169947542052666,0.04535558088165392,1.2308104216802618,Adam Randall,FA,True,False,phase2_2026_redraft_flat_path
Alvin Kamara,,RB,4.7975727776325225,4.7975727776325225,4.7975727776325225,4.7975727776325225,138,4.7975727776325225,-2.561402826660669,0.1548005033839459,5.806864704213648,Alvin Kamara,NO,True,False,phase2_2026_redraft_flat_path
Antonio Gibson,,RB,0.2728089350536773,0.2728089350536773,0.2728089350536773,0.2728089350536773,325,0.2728089350536773,-1.2745963253541321,-0.9724955037562439,0.15653550284722456,Antonio Gibson,FA,True,False,phase2_2026_redraft_flat_path
Audric Estime,,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,263,1.508751054320568,-0.638913411897682,-0.07243102925263156,0.3881961809825678,Audric Estime,NO,True,False,phase2_2026_redraft_flat_path
Austin Ekeler,,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,303,1.508751054320568,-0.2851517917991002,0.051135577935466525,1.2721589911244506,Austin Ekeler,FA,True,False,phase2_2026_redraft_flat_path
Bam Knight,,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,267,1.508751054320568,-0.6011966037802552,-0.05925679624302416,0.48244115782254293,Bam Knight,ARI,True,False,phase2_2026_redraft_flat_path
Braelon Allen,,RB,3.7926720518373394,3.7926720518373394,3.7926720518373394,3.7926720518373394,146,3.7926720518373394,-3.1773179997192784,-0.42402970671068463,4.777817042524141,Braelon Allen,NYJ,True,False,phase2_2026_redraft_flat_path
Brian Robinson Jr.,,RB,3.2540769969515644,3.2540769969515644,3.2540769969515644,3.2540769969515644,172,3.2540769969515644,-2.599095619018666,0.14556818884706857,4.0979921847109715,Brian Robinson Jr.,ATL,True,False,phase2_2026_redraft_flat_path
Chris Brooks,,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,275,1.508751054320568,-0.5274291476966055,-0.033490309006185104,0.6667677892941806,Chris Brooks,GB,True,False,phase2_2026_redraft_flat_path
Chris Rodriguez Jr.,,RB,3.2540769969515644,3.2540769969515644,3.2540769969515644,3.2540769969515644,161,3.2540769969515644,-3.0408478041875044,-0.22320038618344107,4.197316170798537,Chris Rodriguez Jr.,JAC,True,False,phase2_2026_redraft_flat_path
