player,team,position,tv_y0,tv_y1,tv_y2,tv_y3,adp,rsv_hat,rsv_p25,rsv_p50,rsv_p75,rankings_player,nfl_team,matched_2026_rankings,is_rostered,tv_input_source
Christian McCaffrey,,RB,62.05062455969812,62.05062455969812,62.05062455969812,62.05062455969812,15,62.05062455969812,29.967846377592693,51.70733448739085,90.86319181811504,Christian McCaffrey,SF,True,False,phase2_2026_redraft_flat_path
Dameon Pierce,,RB,0.2728089350536773,0.2728089350536773,0.2728089350536773,0.2728089350536773,319,0.2728089350536773,-1.3433835246880148,-1.035834072667481,0.13902613694422264,Dameon Pierce,PHI,True,False,phase2_2026_redraft_flat_path
David Montgomery,,RB,18.771485594998143,18.771485594998143,18.771485594998143,18.771485594998143,78,18.771485594998143,2.5871656562251815,12.603163573849773,31.902172101007867,David Montgomery,HOU,True,False,phase2_2026_redraft_flat_path
Demond Claiborne,,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,250,1.508751054320568,-0.7655798451920106,-0.11667478130927389,0.0716880863670406,Demond Claiborne,FA,True,False,phase2_2026_redraft_flat_path
Devin Singletary,,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,262,1.508751054320568,-0.6484322466267811,-0.07575589561753349,0.364410966820371,Devin Singletary,NYG,True,False,phase2_2026_redraft_flat_path
Emanuel Wilson,,RB,3.2540769969515644,3.2540769969515644,3.2540769969515644,3.2540769969515644,180,3.2540769969515644,-2.3173288419169182,0.19887628855957118,3.921003837476537,Emanuel Wilson,SEA,True,False,phase2_2026_redraft_flat_path
Emari Demercado,,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,279,1.508751054320568,-0.49134633880005896,-0.020886821177515946,0.7569298061379395,Emari Demercado,KC,True,False,phase2_2026_redraft_flat_path
Emmett Johnson,,RB,3.2540769969515644,3.2540769969515644,3.2540769969515644,3.2540769969515644,157,3.2540769969515644,-3.2145089623286864,-0.41341798857464607,4.208096480821539,Emmett Johnson,FA,True,False,phase2_2026_redraft_flat_path
George Holani,,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,241,1.508751054320568,-1.129936417054693,-0.3005644688127669,0.22788194389154115,George Holani,SEA,True,False,phase2_2026_redraft_flat_path
Isaiah Davis,,RB,2.8928132999641125,2.8928132999641125,2.8928132999641125,2.8928132999641125,220,2.8928132999641125,-0.960302616331747,0.4544806968348758,2.4358103259060675,Isaiah Davis,NYJ,True,False,phase2_2026_redraft_flat_path
J'Mari Taylor,,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,307,1.508751054320568,-0.2489848613646357,0.06977624031816743,1.3389392248609502,J'Mari Taylor,FA,True,False,phase2_2026_redraft_flat_path
J.K. Dobbins,,RB,7.34496711333726,7.34496711333726,7.34496711333726,7.34496711333726,120,7.34496711333726,-1.7961233029379375,2.3208611579801577,10.86279847205478,J.K. Dobbins,DEN,True,False,phase2_2026_redraft_flat_path
Jadarian Price,,RB,3.2540769969515644,3.2540769969515644,3.2540769969515644,3.2540769969515644,151,3.2540769969515644,-3.4834780655469597,-0.7080299702009509,4.224793192684676,Jadarian Price,FA,True,False,phase2_2026_redraft_flat_path
Jaleel McLaughlin,,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,244,1.508751054320568,-0.9651437258124356,-0.2152095696555354,0.11608686991761785,Jaleel McLaughlin,DEN,True,False,phase2_2026_redraft_flat_path
Jam Miller,,RB,0.2728089350536773,0.2728089350536773,0.2728089350536773,0.2728089350536773,331,0.2728089350536773,-1.2070674992820951,-0.9103156324273081,0.17372455744089027,Jam Miller,FA,True,False,phase2_2026_redraft_flat_path
James Conner,,RB,7.34496711333726,7.34496711333726,7.34496711333726,7.34496711333726,126,7.34496711333726,-1.084906865912087,2.3803717717185355,9.72019374398663,James Conner,ARI,True,False,phase2_2026_redraft_flat_path
Javonte Williams,,RB,18.771485594998143,18.771485594998143,18.771485594998143,18.771485594998143,61,18.771485594998143,-0.6653793086901771,12.367415653515264,35.46176372502243,Javonte Williams,DAL,True,False,phase2_2026_redraft_flat_path
Jawhar Jordan,,RB,1.3811468091901502,1.3811468091901502,1.3811468091901502,1.3811468091901502,311,1.3811468091901502,-0.32880238244157467,-0.013826464644693948,1.2234988015587311,Jawhar Jordan,HOU,True,False,phase2_2026_redraft_flat_path
Jaylen Warren,,RB,14.403822712444544,14.403822712444544,14.403822712444544,14.403822712444544,88,14.403822712444544,0.34088618883379773,8.676741990155497,24.935579846690782,Jaylen Warren,PIT,True,False,phase2_2026_redraft_flat_path
Jeremiyah Love,,RB,31.559847731614994,31.559847731614994,31.559847731614994,31.559847731614994,43,31.559847731614994,8.626599292973307,25.520657540402382,51.48020692427666,Jeremiyah Love,FA,True,False,phase2_2026_redraft_flat_path
Jeremy McNichols,,RB,0.2728089350536773,0.2728089350536773,0.2728089350536773,0.2728089350536773,330,0.2728089350536773,-1.2182368659960836,-0.9206002741943755,0.1708814626413655,Jeremy McNichols,WAS,True,False,phase2_2026_redraft_flat_path
Jerome Ford,,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,245,1.508751054320568,-0.910662780128072,-0.18699099036160738,0.07912709150123831,Jerome Ford,WAS,True,False,phase2_2026_redraft_flat_path
Joe Mixon,,RB,2.8928132999641125,2.8928132999641125,2.8928132999641125,2.8928132999641125,212,2.8928132999641125,-1.4537135668343897,0.19891692391660687,2.7705394531214,Joe Mixon,FA,True,False,phase2_2026_redraft_flat_path
Jonah Coleman,,RB,3.2540769969515644,3.2540769969515644,3.2540769969515644,3.2540769969515644,171,3.2540769969515644,-2.635234506546519,0.13873099022610402,4.120692383933309,Jonah Coleman,FA,True,False,phase2_2026_redraft_flat_path
Jordan Mason,,RB,4.7975727776325225,4.7975727776325225,4.7975727776325225,4.7975727776325225,135,4.7975727776325225,-2.713115899692651,-0.011376535353089245,5.816282549743031,Jordan Mason,MIN,True,False,phase2_2026_redraft_flat_path
Justice Hill,,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,259,1.508751054320568,-0.6772082778467039,-0.08580717406089255,0.2925067805640855,Justice Hill,BAL,True,False,phase2_2026_redraft_flat_path
Kaelon Black,,RB,0.20760429750939266,0.20760429750939266,0.20760429750939266,0.20760429750939266,334,0.20760429750939266,-1.2389653886264242,-0.9448517475357187,0.11699795137512982,Kaelon Black,FA,True,False,phase2_2026_redraft_flat_path
Kareem Hunt,,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,281,1.508751054320568,-0.4734984693836244,-0.014652677776910483,0.8015272183727673,Kareem Hunt,FA,True,False,phase2_2026_redraft_flat_path
Kaytron Allen,,RB,2.8928132999641125,2.8928132999641125,2.8928132999641125,2.8928132999641125,214,2.8928132999641125,-1.328636848330559,0.26370080853147426,2.6856876257002718,Kaytron Allen,FA,True,False,phase2_2026_redraft_flat_path
Keaton Mitchell,,RB,3.2540769969515644,3.2540769969515644,3.2540769969515644,3.2540769969515644,175,3.2540769969515644,-2.4919263496852997,0.1658437875336949,4.03067512182394,Keaton Mitchell,LAC,True,False,phase2_2026_redraft_flat_path
Kendre Miller,,RB,2.8928132999641125,2.8928132999641125,2.8928132999641125,2.8928132999641125,213,2.8928132999641125,-1.3910284033829505,0.2313849039266338,2.7280139476982317,Kendre Miller,NO,True,False,phase2_2026_redraft_flat_path
Kenneth Gainwell,,RB,7.34496711333726,7.34496711333726,7.34496711333726,7.34496711333726,127,7.34496711333726,-0.9696727055273318,2.390013921774573,9.535064309912826,Kenneth Gainwell,TB,True,False,phase2_2026_redraft_flat_path
Kimani Vidal,,RB,3.2540769969515644,3.2540769969515644,3.2540769969515644,3.2540769969515644,178,3.2540769969515644,-2.386578742808749,0.18577474174204278,3.9645023138798345,Kimani Vidal,LAC,True,False,phase2_2026_redraft_flat_path
Kyren Williams,,RB,18.771485594998143,18.771485594998143,18.771485594998143,18.771485594998143,58,18.771485594998143,-1.169636797395885,12.420039556102457,35.92761438147311,Kyren Williams,LAR,True,False,phase2_2026_redraft_flat_path
Le'Veon Moss,,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,306,1.508751054320568,-0.2605339464162475,0.05973442941458562,1.3336728992137474,Le'Veon Moss,FA,True,False,phase2_2026_redraft_flat_path
LeQuint Allen Jr.,,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,260,1.508751054320568,-0.6675793985146738,-0.082443869839957,0.3165669689770816,LeQuint Allen Jr.,JAC,True,False,phase2_2026_redraft_flat_path
Malik Davis,,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,246,1.508751054320568,-0.856403753371014,-0.1588873546827052,0.042317862497622594,Malik Davis,DAL,True,False,phase2_2026_redraft_flat_path
MarShawn Lloyd,,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,272,1.508751054320568,-0.5548373686979116,-0.0430638203363547,0.5982814225409058,MarShawn Lloyd,GB,True,False,phase2_2026_redraft_flat_path
Michael Carter,,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,293,1.508751054320568,-0.36900835590518977,0.02184503162308471,1.0626221735482382,Michael Carter,TEN,True,False,phase2_2026_redraft_flat_path
Mike Washington Jr.,,RB,3.2540769969515644,3.2540769969515644,3.2540769969515644,3.2540769969515644,179,3.2540769969515644,-2.3518570741210567,0.19234381349573493,3.9426923233001534,Mike Washington Jr.,FA,True,False,phase2_2026_redraft_flat_path
Miles Sanders,,RB,-0.10647714164013557,-0.10647714164013557,-0.10647714164013557,-0.10647714164013557,344,-0.10647714164013557,-1.4441459251341713,-1.1586583187844277,-0.16936342110520772,Miles Sanders,FA,True,False,phase2_2026_redraft_flat_path
Najee Harris,,RB,1.5249712444617614,1.5249712444617614,1.5249712444617614,1.5249712444617614,227,1.5249712444617614,-1.910911419551606,-0.697254067105241,0.7849179606376674,Najee Harris,LAC,True,False,phase2_2026_redraft_flat_path
Nicholas Singleton,,RB,2.8928132999641125,2.8928132999641125,2.8928132999641125,2.8928132999641125,215,2.8928132999641125,-1.2665361640547967,0.2958660556913766,2.643558629929252,Nicholas Singleton,FA,True,False,phase2_2026_redraft_flat_path
Nick Chubb,,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,288,1.508751054320568,-0.412016149058402,0.006822692339617298,0.9551563334632674,Nick Chubb,FA,True,False,phase2_2026_redraft_flat_path
Rachaad White,,RB,4.7975727776325225,4.7975727776325225,4.7975727776325225,4.7975727776325225,141,4.7975727776325225,-2.4129526546354336,0.3174035638463524,5.79764940878127,Rachaad White,WAS,True,False,phase2_2026_redraft_flat_path
Raheim Sanders,,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,309,1.508751054320568,-0.2250141740017837,0.09184821080227268,1.3450408184720728,Raheim Sanders,CLE,True,False,phase2_2026_redraft_flat_path
Rhamondre Stevenson,,RB,9.728149154788571,9.728149154788571,9.728149154788571,9.728149154788571,100,9.728149154788571,-2.086688903476354,4.468666076434618,17.505736962337732,Rhamondre Stevenson,NE,True,False,phase2_2026_redraft_flat_path
Rico Dowdle,,RB,14.403822712444544,14.403822712444544,14.403822712444544,14.403822712444544,96,14.403822712444544,1.8710824182502002,8.995018152282324,23.060920180376797,Rico Dowdle,PIT,True,False,phase2_2026_redraft_flat_path
Roschon Johnson,,RB,-0.10647714164013557,-0.10647714164013557,-0.10647714164013557,-0.10647714164013557,347,-0.10647714164013557,-1.4120924136171558,-1.1291437642200934,-0.1612043934509002,Roschon Johnson,CHI,True,False,phase2_2026_redraft_flat_path
Samaje Perine,,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,278,1.508751054320568,-0.5003183092817338,-0.024020671457553044,0.7345110705009841,Samaje Perine,CIN,True,False,phase2_2026_redraft_flat_path
Saquon Barkley,,RB,32.27114748725395,32.27114748725395,32.27114748725395,32.27114748725395,34,32.27114748725395,7.149608259872011,25.8514975023563,54.26401320184141,Saquon Barkley,PHI,True,False,phase2_2026_redraft_flat_path
Sean Tucker,,RB,2.8928132999641125,2.8928132999641125,2.8928132999641125,2.8928132999641125,194,2.8928132999641125,-2.2143690874627113,-0.07455991402673057,3.268143869760353,Sean Tucker,TB,True,False,phase2_2026_redraft_flat_path
Seth McGowan,,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,305,1.508751054320568,-0.26871297530523,0.05687754841764936,1.313235528537635,Seth McGowan,FA,True,False,phase2_2026_redraft_flat_path
Tank Bigsby,,RB,3.2540769969515644,3.2540769969515644,3.2540769969515644,3.2540769969515644,163,3.2540769969515644,-2.955628611271539,-0.1298565968888301,4.192026045307164,Tank Bigsby,PHI,True,False,phase2_2026_redraft_flat_path
Terrell Jennings,,RB,0.2728089350536773,0.2728089350536773,0.2728089350536773,0.2728089350536773,323,0.2728089350536773,-1.2973832673565946,-0.9934774932873747,0.15073522446410587,Terrell Jennings,NE,True,False,phase2_2026_redraft_flat_path
Ty Chandler,,RB,0.20760429750939266,0.20760429750939266,0.20760429750939266,0.20760429750939266,341,0.20760429750939266,-1.162398761761048,-0.8743499591364804,0.13648752354446994,Ty Chandler,NO,True,False,phase2_2026_redraft_flat_path
Ty Johnson,,RB,1.5249712444617614,1.5249712444617614,1.5249712444617614,1.5249712444617614,230,1.5249712444617614,-1.7360217390453676,-0.6066694002081783,0.6662731067786569,Ty Johnson,BUF,True,False,phase2_2026_redraft_flat_path
Tyler Badie,,RB,0.20760429750939266,0.20760429750939266,0.20760429750939266,0.20760429750939266,337,0.20760429750939266,-1.2059564692854499,-0.9144574629506516,0.12540017231740777,Tyler Badie,DEN,True,False,phase2_2026_redraft_flat_path
Tyler Goodson,,RB,-0.10647714164013557,-0.10647714164013557,-0.10647714164013557,-0.10647714164013557,350,-0.10647714164013557,-1.3803148324512489,-1.099883283578344,-0.15311560219999465,Tyler Goodson,ATL,True,False,phase2_2026_redraft_flat_path
Tyrone Tracy Jr.,,RB,4.7975727776325225,4.7975727776325225,4.7975727776325225,4.7975727776325225,142,4.7975727776325225,-2.364170353005737,0.3708366547830231,5.794621164925058,Tyrone Tracy Jr.,NYG,True,False,phase2_2026_redraft_flat_path
Will Shipley,,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,291,1.508751054320568,-0.38612274537813973,0.015867087942594837,1.0198575463166135,Will Shipley,PHI,True,False,phase2_2026_redraft_flat_path
AJ Barner,,TE,0.13215543314011902,0.13215543314011902,0.13215543314011902,0.13215543314011902,184,0.13215543314011902,-2.413310852391099,-0.6783355899820185,-0.19683164205776038,AJ Barner,SEA,True,False,phase2_2026_redraft_flat_path
Austin Hooper,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,366,-0.5500154309380239,-0.09870145803667757,-0.015621782064053735,-0.002631233762113161,Austin Hooper,ATL,True,False,phase2_2026_redraft_flat_path
Cade Otton,,TE,0.13215543314011902,0.13215543314011902,0.13215543314011902,0.13215543314011902,234,0.13215543314011902,-1.1029959687980861,-0.011645074373163283,0.22445650748333357,Cade Otton,TB,True,False,phase2_2026_redraft_flat_path
Charlie Kolar,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,361,-0.5500154309380239,-0.10499839934006239,-0.016786756434447825,-0.0028863764840202366,Charlie Kolar,LAC,True,False,phase2_2026_redraft_flat_path
Chig Okonkwo,,TE,0.13215543314011902,0.13215543314011902,0.13215543314011902,0.13215543314011902,203,0.13215543314011902,-1.8409599626511568,-0.44551106357957027,-0.0935059198017795,Chig Okonkwo,WAS,True,False,phase2_2026_redraft_flat_path
Colby Parkinson,,TE,0.13215543314011902,0.13215543314011902,0.13215543314011902,0.13215543314011902,231,0.13215543314011902,-1.158949913350058,-0.0630004744943736,0.17483738984099514,Colby Parkinson,LAR,True,False,phase2_2026_redraft_flat_path
Cole Kmet,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,348,-0.5500154309380239,-0.1920427281849275,-0.04527048326063576,-0.007194010788461602,Cole Kmet,CHI,True,False,phase2_2026_redraft_flat_path
Daniel Bellinger,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,326,-0.5500154309380239,-0.542833667982094,-0.16671557791199942,-0.02497357502952191,Daniel Bellinger,TEN,True,False,phase2_2026_redraft_flat_path
Darnell Washington,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,346,-0.5500154309380239,-0.2230028743848077,-0.05598899807700641,-0.008763201567994483,Darnell Washington,PIT,True,False,phase2_2026_redraft_flat_path
Darren Waller,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,318,-0.5500154309380239,-0.6762957009147578,-0.21292061739005058,-0.03173799371616437,Darren Waller,FA,True,False,phase2_2026_redraft_flat_path
David Njoku,,TE,0.13215543314011902,0.13215543314011902,0.13215543314011902,0.13215543314011902,211,0.13215543314011902,-1.615839934851552,-0.35393531032099856,-0.05286530949845744,David Njoku,FA,True,False,phase2_2026_redraft_flat_path
Dawson Knox,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,352,-0.5500154309380239,-0.13065268289946463,-0.024017027100521005,-0.004082504389392061,Dawson Knox,BUF,True,False,phase2_2026_redraft_flat_path
Eli Stowers,,TE,0.13215543314011902,0.13215543314011902,0.13215543314011902,0.13215543314011902,226,0.13215543314011902,-1.2538414576728645,-0.15009340897535417,0.09068899353547334,Eli Stowers,FA,True,False,phase2_2026_redraft_flat_path
Elijah Higgins,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,353,-0.5500154309380239,-0.11541417482075367,-0.018741400378135653,-0.003310152533668509,Elijah Higgins,ARI,True,False,phase2_2026_redraft_flat_path
Evan Engram,,TE,0.13215543314011902,0.13215543314011902,0.13215543314011902,0.13215543314011902,253,0.13215543314011902,-0.7644625746786331,0.29906613729570697,0.5246628368703714,Evan Engram,DEN,True,False,phase2_2026_redraft_flat_path
Greg Dulcich,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,282,-0.5500154309380239,-1.0847334176742784,-0.24452722140925165,-0.02118131353246211,Greg Dulcich,MIA,True,False,phase2_2026_redraft_flat_path
Gunnar Helm,,TE,0.13215543314011902,0.13215543314011902,0.13215543314011902,0.13215543314011902,221,0.13215543314011902,-1.3508560304911752,-0.239134892012265,0.00465792744643681,Gunnar Helm,TEN,True,False,phase2_2026_redraft_flat_path
Hunter Henry,,TE,0.13215543314011902,0.13215543314011902,0.13215543314011902,0.13215543314011902,147,0.13215543314011902,-5.752480149718,-1.9143926707489531,-0.3072502629785877,Hunter Henry,NE,True,False,phase2_2026_redraft_flat_path
Ja'Tavion Sanders,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,343,-0.5500154309380239,-0.2697802715513651,-0.07218350250098549,-0.01113407733358096,Ja'Tavion Sanders,CAR,True,False,phase2_2026_redraft_flat_path
Jackson Hawes,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,364,-0.5500154309380239,-0.10120985014681372,-0.016085850629793175,-0.002732870089935724,Jackson Hawes,BUF,True,False,phase2_2026_redraft_flat_path
Jake Ferguson,,TE,0.2218103216669981,0.2218103216669981,0.2218103216669981,0.2218103216669981,121,0.2218103216669981,-7.14688466402451,-2.4579696540531213,2.1983605102272836,Jake Ferguson,DAL,True,False,phase2_2026_redraft_flat_path
Jake Tonges,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,280,-0.5500154309380239,-1.1044533939834085,-0.24277553144939357,-0.019738486069831862,Jake Tonges,SF,True,False,phase2_2026_redraft_flat_path
Jeremy Ruckert,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,370,-0.5500154309380239,-0.0937255349722727,-0.014701204507460042,-0.002429616739897944,Jeremy Ruckert,NYJ,True,False,phase2_2026_redraft_flat_path
John Bates,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,292,-0.5500154309380239,-0.9881854966162309,-0.25310339925609043,-0.028245317554510985,John Bates,WAS,True,False,phase2_2026_redraft_flat_path
Jonnu Smith,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,354,-0.5500154309380239,-0.11396221833182435,-0.01844512021507272,-0.003249577134312287,Jonnu Smith,FA,True,False,phase2_2026_redraft_flat_path
Juwan Johnson,,TE,0.13215543314011902,0.13215543314011902,0.13215543314011902,0.13215543314011902,125,0.13215543314011902,-6.995124279882588,-2.4438699998891193,1.694132411799215,Juwan Johnson,NO,True,False,phase2_2026_redraft_flat_path
Kenyon Sadiq,,TE,0.13215543314011902,0.13215543314011902,0.13215543314011902,0.13215543314011902,191,0.13215543314011902,-2.195846715400062,-0.5898741485619474,-0.15757313923690863,Kenyon Sadiq,FA,True,False,phase2_2026_redraft_flat_path
Luke Musgrave,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,349,-0.5500154309380239,-0.17662931590109254,-0.039934304068570015,-0.006412794049988069,Luke Musgrave,GB,True,False,phase2_2026_redraft_flat_path
Mark Andrews,,TE,0.13215543314011902,0.13215543314011902,0.13215543314011902,0.13215543314011902,160,0.13215543314011902,-4.449014316049233,-1.4329047663012204,-0.26823428814504463,Mark Andrews,BAL,True,False,phase2_2026_redraft_flat_path
Max Klare,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,351,-0.5500154309380239,-0.14593454383338367,-0.02930766273849361,-0.004857053550652246,Max Klare,FA,True,False,phase2_2026_redraft_flat_path
Michael Mayer,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,317,-0.5500154309380239,-0.6932140471691632,-0.21877781017672532,-0.032595486855116595,Michael Mayer,LV,True,False,phase2_2026_redraft_flat_path
Michael Trigg,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,340,-0.5500154309380239,-0.3169686027988172,-0.0885202737930273,-0.013525780971444634,Michael Trigg,FA,True,False,phase2_2026_redraft_flat_path
Mike Gesicki,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,265,-0.5500154309380239,-1.2570044889648322,-0.22922469258146916,-0.008576966104333672,Mike Gesicki,CIN,True,False,phase2_2026_redraft_flat_path
Mitchell Evans,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,359,-0.5500154309380239,-0.1075416304074916,-0.017257270429862137,-0.0029894244347187238,Mitchell Evans,CAR,True,False,phase2_2026_redraft_flat_path
