player,team,position,tv_y0,tv_y1,tv_y2,tv_y3,adp,rsv_hat,rsv_p25,rsv_p50,rsv_p75,rankings_player,nfl_team,matched_2026_rankings,is_rostered,tv_input_source
Noah Fant,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,336,-0.5500154309380239,-0.38053822632285617,-0.11052830783829776,-0.016747757587714185,Noah Fant,NO,True,False,phase2_2026_redraft_flat_path
Noah Gray,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,298,-0.5500154309380239,-0.9318314526898421,-0.2581092274272708,-0.03236850517566536,Noah Gray,KC,True,False,phase2_2026_redraft_flat_path
Oronde Gadsden II,,TE,1.7705747134509533,1.7705747134509533,1.7705747134509533,1.7705747134509533,116,1.7705747134509533,-5.911367821197218,-1.0438316089445312,4.2850529312905,Oronde Gadsden II,LAC,True,False,phase2_2026_redraft_flat_path
Pat Freiermuth,,TE,0.13215543314011902,0.13215543314011902,0.13215543314011902,0.13215543314011902,232,0.13215543314011902,-1.140218262034975,-0.045808273731412774,0.19144833689183371,Pat Freiermuth,PIT,True,False,phase2_2026_redraft_flat_path
Sam LaPorta,,TE,1.7705747134509533,1.7705747134509533,1.7705747134509533,1.7705747134509533,99,1.7705747134509533,-7.06324378783262,-1.831610233797937,6.24087850129216,Sam LaPorta,DET,True,False,phase2_2026_redraft_flat_path
Sam Roush,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,355,-0.5500154309380239,-0.11267087639029333,-0.01820621370589337,-0.0031972538741767975,Sam Roush,FA,True,False,phase2_2026_redraft_flat_path
T.J. Hockenson,,TE,0.13215543314011902,0.13215543314011902,0.13215543314011902,0.13215543314011902,190,0.13215543314011902,-2.2264203059363408,-0.6023110677047935,-0.16309254766406256,T.J. Hockenson,MIN,True,False,phase2_2026_redraft_flat_path
Theo Johnson,,TE,0.13215543314011902,0.13215543314011902,0.13215543314011902,0.13215543314011902,225,0.13215543314011902,-1.2730715137395543,-0.1677430533671071,0.07363606863657594,Theo Johnson,NYG,True,False,phase2_2026_redraft_flat_path
Tommy Myers,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,285,-0.5500154309380239,-1.055414149631832,-0.24713159915571786,-0.02332648066921328,Tommy Myers,FA,True,False,phase2_2026_redraft_flat_path
Tommy Tremble,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,360,-0.5500154309380239,-0.10626824873881979,-0.017021686685904536,-0.0029378288982006007,Tommy Tremble,CAR,True,False,phase2_2026_redraft_flat_path
Travis Kelce,,TE,0.13215543314011902,0.13215543314011902,0.13215543314011902,0.13215543314011902,128,0.13215543314011902,-6.819079696315556,-2.3682102246840007,1.3918177848566655,Travis Kelce,KC,True,False,phase2_2026_redraft_flat_path
Tucker Kraft,,TE,4.090401345401198,4.090401345401198,4.090401345401198,4.090401345401198,81,4.090401345401198,-6.187317896207058,-0.6793874960128594,10.998685797318323,Tucker Kraft,GB,True,False,phase2_2026_redraft_flat_path
Tyler Higbee,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,327,-0.5500154309380239,-0.5263816781066255,-0.1610198393938243,-0.024139718798647514,Tyler Higbee,LAR,True,False,phase2_2026_redraft_flat_path
Zach Ertz,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,358,-0.5500154309380239,-0.10881856405194462,-0.017493511312031695,-0.0030411638920272432,Zach Ertz,FA,True,False,phase2_2026_redraft_flat_path
A.J. Brown,,WR,31.96704683061249,31.96704683061249,31.96704683061249,31.96704683061249,44,31.96704683061249,13.677466079926734,24.794676729524262,47.42934762540418,A.J. Brown,PHI,True,False,phase2_2026_redraft_flat_path
Alec Pierce,,WR,12.72992065666577,12.72992065666577,12.72992065666577,12.72992065666577,92,12.72992065666577,-2.9858550066737486,9.0645082331822,23.65267281187937,Alec Pierce,IND,True,False,phase2_2026_redraft_flat_path
Andrei Iosivas,,WR,-0.14443118871566285,-0.14443118871566285,-0.14443118871566285,-0.14443118871566285,247,-0.14443118871566285,-2.22855876426203,-0.528600520081196,-0.0068629874288035075,Andrei Iosivas,CIN,True,False,phase2_2026_redraft_flat_path
Antonio Williams,,WR,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,299,-0.5248590843106201,-1.5129670932912251,-0.5146730582202677,-0.08811996230766972,Antonio Williams,FA,True,False,phase2_2026_redraft_flat_path
Calvin Austin III,,WR,-0.14443118871566285,-0.14443118871566285,-0.14443118871566285,-0.14443118871566285,264,-0.14443118871566285,-1.8568440990938497,-0.3879669574217657,0.09447162874412662,Calvin Austin III,NYG,True,False,phase2_2026_redraft_flat_path
Calvin Ridley,,WR,0.005337743797833941,0.005337743797833941,0.005337743797833941,0.005337743797833941,197,0.005337743797833941,-3.1342505909424565,-1.0155156052602483,0.11380328876222615,Calvin Ridley,TEN,True,False,phase2_2026_redraft_flat_path
Carnell Tate,,WR,12.72992065666577,12.72992065666577,12.72992065666577,12.72992065666577,91,12.72992065666577,-3.012828722002192,8.975447616694037,23.751902073705565,Carnell Tate,FA,True,False,phase2_2026_redraft_flat_path
Cedric Tillman,,WR,-0.14443118871566285,-0.14443118871566285,-0.14443118871566285,-0.14443118871566285,268,-0.14443118871566285,-1.7693542028729776,-0.3573195139861587,0.11836857838481529,Cedric Tillman,CLE,True,False,phase2_2026_redraft_flat_path
Chimere Dike,,WR,0.005337743797833941,0.005337743797833941,0.005337743797833941,0.005337743797833941,174,0.005337743797833941,-4.542509321857163,-1.42629426759223,0.7691950015867872,Chimere Dike,TEN,True,False,phase2_2026_redraft_flat_path
Chris Bell,,WR,-0.14443118871566285,-0.14443118871566285,-0.14443118871566285,-0.14443118871566285,243,-0.14443118871566285,-2.2878858121464836,-0.5733117506009745,-0.02261905566663544,Chris Bell,FA,True,False,phase2_2026_redraft_flat_path
Chris Brazzell II,,WR,0.005337743797833941,0.005337743797833941,0.005337743797833941,0.005337743797833941,228,0.005337743797833941,-2.369641095816355,-0.5980287055505928,0.06566171117914714,Chris Brazzell II,FA,True,False,phase2_2026_redraft_flat_path
Christian Kirk,,WR,-0.14443118871566285,-0.14443118871566285,-0.14443118871566285,-0.14443118871566285,255,-0.14443118871566285,-2.0586435815047954,-0.4586566997768238,0.03935221179434459,Christian Kirk,SF,True,False,phase2_2026_redraft_flat_path
Christian Watson,,WR,14.250383893794003,14.250383893794003,14.250383893794003,14.250383893794003,74,14.250383893794003,-2.0027486523884352,8.81075035625857,27.14993183603443,Christian Watson,GB,True,False,phase2_2026_redraft_flat_path
Cooper Kupp,,WR,0.005337743797833941,0.005337743797833941,0.005337743797833941,0.005337743797833941,229,0.005337743797833941,-2.3537386592124188,-0.586043994795904,0.06988507784265298,Cooper Kupp,SEA,True,False,phase2_2026_redraft_flat_path
DJ Moore,,WR,14.250383893794003,14.250383893794003,14.250383893794003,14.250383893794003,79,14.250383893794003,-1.8413794004882238,9.34355219247103,26.556296456090372,DJ Moore,BUF,True,False,phase2_2026_redraft_flat_path
Darius Slayton,,WR,0.005337743797833941,0.005337743797833941,0.005337743797833941,0.005337743797833941,239,0.005337743797833941,-2.198428653653283,-0.468996177515208,0.11113228519356938,Darius Slayton,NYG,True,False,phase2_2026_redraft_flat_path
Darnell Mooney,,WR,0.005337743797833941,0.005337743797833941,0.005337743797833941,0.005337743797833941,201,0.005337743797833941,-2.906235936312821,-0.9490054159287657,0.007687195343971468,Darnell Mooney,NYG,True,False,phase2_2026_redraft_flat_path
David Sills V,,WR,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,362,-0.5248590843106201,-0.7421897190799024,-0.15625172986739544,-0.014168999653217051,David Sills V,TB,True,False,phase2_2026_redraft_flat_path
DeAndre Hopkins,,WR,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,320,-0.5248590843106201,-1.2283805398151433,-0.3864291024273787,-0.05449439272178275,DeAndre Hopkins,BAL,True,False,phase2_2026_redraft_flat_path
Demarcus Robinson,,WR,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,368,-0.5248590843106201,-0.6773815012132108,-0.12556956831138077,-0.008793709236183944,Demarcus Robinson,SF,True,False,phase2_2026_redraft_flat_path
Denzel Boston,,WR,0.005337743797833941,0.005337743797833941,0.005337743797833941,0.005337743797833941,167,0.005337743797833941,-5.008284020008917,-1.5621573041597974,0.9859626100600845,Denzel Boston,FA,True,False,phase2_2026_redraft_flat_path
Devaughn Vele,,WR,0.005337743797833941,0.005337743797833941,0.005337743797833941,0.005337743797833941,237,0.005337743797833941,-2.2289641355684733,-0.49200893509589294,0.10302267661051864,Devaughn Vele,NO,True,False,phase2_2026_redraft_flat_path
Dontayvion Wicks,,WR,0.005337743797833941,0.005337743797833941,0.005337743797833941,0.005337743797833941,217,0.005337743797833941,-2.5493213418768623,-0.73344290848057,0.017942259110107866,Dontayvion Wicks,GB,True,False,phase2_2026_redraft_flat_path
Dyami Brown,,WR,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,369,-0.5248590843106201,-0.6666829569536866,-0.1205045553517573,-0.007906355991064373,Dyami Brown,WAS,True,False,phase2_2026_redraft_flat_path
Elijah Sarratt,,WR,0.005337743797833941,0.005337743797833941,0.005337743797833941,0.005337743797833941,236,0.005337743797833941,-2.244328644567516,-0.5035882421434534,0.09894217267745278,Elijah Sarratt,FA,True,False,phase2_2026_redraft_flat_path
Germie Bernard,,WR,-0.14443118871566285,-0.14443118871566285,-0.14443118871566285,-0.14443118871566285,251,-0.14443118871566285,-2.150629188710357,-0.4908789770396223,0.014227305742220753,Germie Bernard,FA,True,False,phase2_2026_redraft_flat_path
Greg Dortch,,WR,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,332,-0.5248590843106201,-1.0832447220595132,-0.317717436615145,-0.04245661115595056,Greg Dortch,DET,True,False,phase2_2026_redraft_flat_path
Hollywood Brown,,WR,-0.14443118871566285,-0.14443118871566285,-0.14443118871566285,-0.14443118871566285,269,-0.14443118871566285,-1.7476857664270518,-0.34972912687862284,0.12428708505710029,Hollywood Brown,PHI,True,False,phase2_2026_redraft_flat_path
Isaiah Bond,,WR,-0.14443118871566285,-0.14443118871566285,-0.14443118871566285,-0.14443118871566285,248,-0.14443118871566285,-2.2138771242307786,-0.517535850335211,-0.002963839731007667,Isaiah Bond,CLE,True,False,phase2_2026_redraft_flat_path
Jahan Dotson,,WR,-0.34094458038673553,-0.34094458038673553,-0.34094458038673553,-0.34094458038673553,294,-0.34094458038673553,-1.4271656811031401,-0.36512727067563616,0.06899597728389906,Jahan Dotson,ATL,True,False,phase2_2026_redraft_flat_path
Jalen Nailor,,WR,0.005337743797833941,0.005337743797833941,0.005337743797833941,0.005337743797833941,240,0.005337743797833941,-2.1832566025322246,-0.45756191440384125,0.1151616761930482,Jalen Nailor,LV,True,False,phase2_2026_redraft_flat_path
Jalen Tolbert,,WR,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,316,-0.5248590843106201,-1.2779712709181668,-0.4099068475879328,-0.05860752205084502,Jalen Tolbert,MIA,True,False,phase2_2026_redraft_flat_path
Jauan Jennings,,WR,2.865511280074541,2.865511280074541,2.865511280074541,2.865511280074541,130,2.865511280074541,-4.320891807861285,-0.5852901237459109,4.2602980586727455,Jauan Jennings,FA,True,False,phase2_2026_redraft_flat_path
Jerry Jeudy,,WR,0.005337743797833941,0.005337743797833941,0.005337743797833941,0.005337743797833941,162,0.005337743797833941,-5.27921231469032,-1.7753075150760207,1.0452562222168609,Jerry Jeudy,CLE,True,False,phase2_2026_redraft_flat_path
Jimmy Horn Jr.,,WR,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,367,-0.5248590843106201,-0.6881091571936733,-0.1306483636361796,-0.009683477050932754,Jimmy Horn Jr.,CAR,True,False,phase2_2026_redraft_flat_path
John Metchie III,,WR,-0.34094458038673553,-0.34094458038673553,-0.34094458038673553,-0.34094458038673553,297,-0.34094458038673553,-1.368099504125453,-0.3444365692795432,0.08512928544488263,John Metchie III,CAR,True,False,phase2_2026_redraft_flat_path
Jordan Whittington,,WR,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,324,-0.5248590843106201,-1.1794058585829312,-0.36324301382343116,-0.05043235948941921,Jordan Whittington,LAR,True,False,phase2_2026_redraft_flat_path
Jordyn Tyson,,WR,12.72992065666577,12.72992065666577,12.72992065666577,12.72992065666577,101,12.72992065666577,-0.8712120350788286,9.186124654224187,21.23697130958408,Jordyn Tyson,FA,True,False,phase2_2026_redraft_flat_path
Joshua Palmer,,WR,-0.34094458038673553,-0.34094458038673553,-0.34094458038673553,-0.34094458038673553,296,-0.34094458038673553,-1.3877216760496451,-0.35131015617479167,0.07976969451418164,Joshua Palmer,BUF,True,False,phase2_2026_redraft_flat_path
JuJu Smith-Schuster,,WR,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,357,-0.5248590843106201,-0.7970224686370769,-0.1822112043885794,-0.018716909824740724,JuJu Smith-Schuster,FA,True,False,phase2_2026_redraft_flat_path
Justin Jefferson,,WR,48.04702395698566,48.04702395698566,48.04702395698566,48.04702395698566,22,48.04702395698566,26.0821914209469,41.75508611110988,64.17688323199332,Justin Jefferson,MIN,True,False,phase2_2026_redraft_flat_path
K.C. Concepcion,,WR,0.005337743797833941,0.005337743797833941,0.005337743797833941,0.005337743797833941,206,0.005337743797833941,-2.7383507710762083,-0.8759030288697536,-0.03226014757670421,K.C. Concepcion,FA,True,False,phase2_2026_redraft_flat_path
KaVontae Turpin,,WR,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,342,-0.5248590843106201,-0.9662506431249724,-0.26232891724017215,-0.032752947453300596,KaVontae Turpin,DAL,True,False,phase2_2026_redraft_flat_path
Kalif Raymond,,WR,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,322,-0.5248590843106201,-1.203817151068391,-0.37480005465073263,-0.05245706856002491,Kalif Raymond,CHI,True,False,phase2_2026_redraft_flat_path
Kayshon Boutte,,WR,0.005337743797833941,0.005337743797833941,0.005337743797833941,0.005337743797833941,169,0.005337743797833941,-4.873242578409024,-1.5227667138357055,0.9231154643122534,Kayshon Boutte,NE,True,False,phase2_2026_redraft_flat_path
Keenan Allen,,WR,0.005337743797833941,0.005337743797833941,0.005337743797833941,0.005337743797833941,235,0.005337743797833941,-2.259758395838639,-0.5152167183705134,0.09484434171181846,Keenan Allen,LAC,True,False,phase2_2026_redraft_flat_path
Keon Coleman,,WR,0.005337743797833941,0.005337743797833941,0.005337743797833941,0.005337743797833941,222,0.005337743797833941,-2.466545530958099,-0.6710597544989563,0.03992584622231403,Keon Coleman,BUF,True,False,phase2_2026_redraft_flat_path
Khalil Shakir,,WR,2.865511280074541,2.865511280074541,2.865511280074541,2.865511280074541,131,2.865511280074541,-4.2225630917754895,-0.5409554583389946,4.197091359132105,Khalil Shakir,BUF,True,False,phase2_2026_redraft_flat_path
Luke McCaffrey,,WR,-0.34094458038673553,-0.34094458038673553,-0.34094458038673553,-0.34094458038673553,270,-0.34094458038673553,-1.9226111241986235,-0.5386802962086079,-0.06632976105589478,Luke McCaffrey,WAS,True,False,phase2_2026_redraft_flat_path
Mack Hollins,,WR,0.005337743797833941,0.005337743797833941,0.005337743797833941,0.005337743797833941,218,0.005337743797833941,-2.532614641346013,-0.7208520723392784,0.022379222063426584,Mack Hollins,NE,True,False,phase2_2026_redraft_flat_path
Makai Lemon,,WR,12.72992065666577,12.72992065666577,12.72992065666577,12.72992065666577,93,12.72992065666577,-2.9591729047899804,9.152606013337188,23.55451631984041,Makai Lemon,FA,True,False,phase2_2026_redraft_flat_path
Malachi Fields,,WR,-0.14443118871566285,-0.14443118871566285,-0.14443118871566285,-0.14443118871566285,242,-0.14443118871566285,-2.3028701672544614,-0.5846045585075444,-0.026598598387874872,Malachi Fields,FA,True,False,phase2_2026_redraft_flat_path
Michael Pittman Jr.,,WR,7.8641841582859,7.8641841582859,7.8641841582859,7.8641841582859,111,7.8641841582859,-3.337664986821393,4.355170667996557,13.711054453349828,Michael Pittman Jr.,PIT,True,False,phase2_2026_redraft_flat_path
Michael Wilson,,WR,7.8641841582859,7.8641841582859,7.8641841582859,7.8641841582859,106,7.8641841582859,-4.509002819072901,4.338189735316979,15.009762935777571,Michael Wilson,ARI,True,False,phase2_2026_redraft_flat_path
Mike Evans,,WR,14.250383893794003,14.250383893794003,14.250383893794003,14.250383893794003,70,14.250383893794003,-2.1398989563853643,8.357913567674785,27.654472024849373,Mike Evans,SF,True,False,phase2_2026_redraft_flat_path
Mitch Tinsley,,WR,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,335,-0.5248590843106201,-1.0477805146359715,-0.300927613079751,-0.039515156806695706,Mitch Tinsley,CIN,True,False,phase2_2026_redraft_flat_path
Nick Westbrook-Ikhine,,WR,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,328,-0.5248590843106201,-1.1310321088571371,-0.3403414242872089,-0.046420168414023855,Nick Westbrook-Ikhine,IND,True,False,phase2_2026_redraft_flat_path
Noah Brown,,WR,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,338,-0.5248590843106201,-1.0126324856315347,-0.284287477927325,-0.03659992676790996,Noah Brown,FA,True,False,phase2_2026_redraft_flat_path
Olamide Zaccheaus,,WR,-0.34094458038673553,-0.34094458038673553,-0.34094458038673553,-0.34094458038673553,289,-0.34094458038673553,-1.5269617550431795,-0.4000855305808908,0.04173772397356279,Olamide Zaccheaus,ATL,True,False,phase2_2026_redraft_flat_path
Omar Cooper Jr.,,WR,0.005337743797833941,0.005337743797833941,0.005337743797833941,0.005337743797833941,182,0.005337743797833941,-4.032610125655027,-1.2775604410999786,0.5318922245965656,Omar Cooper Jr.,FA,True,False,phase2_2026_redraft_flat_path
Parker Washington,,WR,2.865511280074541,2.865511280074541,2.865511280074541,2.865511280074541,115,2.865511280074541,-7.436649855604633,-0.6304593961776619,7.714861972158593,Parker Washington,JAC,True,False,phase2_2026_redraft_flat_path
Quentin Johnston,,WR,2.865511280074541,2.865511280074541,2.865511280074541,2.865511280074541,122,2.865511280074541,-5.9349917828184555,-0.6086897973995593,6.049914402690211,Quentin Johnston,LAC,True,False,phase2_2026_redraft_flat_path
Rashod Bateman,,WR,0.005337743797833941,0.005337743797833941,0.005337743797833941,0.005337743797833941,207,0.005337743797833941,-2.720754121848233,-0.8626414918800822,-0.027586832185499264,Rashod Bateman,BAL,True,False,phase2_2026_redraft_flat_path
Romeo Doubs,,WR,0.06759969738257501,0.06759969738257501,0.06759969738257501,0.06759969738257501,137,0.06759969738257501,-6.64020776359403,-2.9960681627037986,1.3376839290742257,Romeo Doubs,NE,True,False,phase2_2026_redraft_flat_path
Ryan Flournoy,,WR,0.005337743797833941,0.005337743797833941,0.005337743797833941,0.005337743797833941,198,0.005337743797833941,-3.076815799258547,-0.9987623010688318,0.08707362206739269,Ryan Flournoy,DAL,True,False,phase2_2026_redraft_flat_path
Skyler Bell,,WR,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,315,-0.5248590843106201,-1.2904670377668692,-0.4158227198312773,-0.059643939622663955,Skyler Bell,FA,True,False,phase2_2026_redraft_flat_path
Stefon Diggs,,WR,0.06759969738257501,0.06759969738257501,0.06759969738257501,0.06759969738257501,139,0.06759969738257501,-6.517144615635196,-2.8851305347445257,1.3177824536977256,Stefon Diggs,FA,True,False,phase2_2026_redraft_flat_path
Tank Dell,,WR,0.005337743797833941,0.005337743797833941,0.005337743797833941,0.005337743797833941,209,0.005337743797833941,-2.685814420298765,-0.836309538648344,-0.0183075516304464,Tank Dell,HOU,True,False,phase2_2026_redraft_flat_path
Ted Hurst,,WR,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,308,-0.5248590843106201,-1.3790642750311188,-0.45776731939965043,-0.06699232685068074,Ted Hurst,FA,True,False,phase2_2026_redraft_flat_path
Terry McLaurin,,WR,17.912462167085724,17.912462167085724,17.912462167085724,17.912462167085724,66,17.912462167085724,1.3769568212945806,11.540502648259842,31.850785974044406,Terry McLaurin,WAS,True,False,phase2_2026_redraft_flat_path
Tez Johnson,,WR,-0.34094458038673553,-0.34094458038673553,-0.34094458038673553,-0.34094458038673553,284,-0.34094458038673553,-1.628499558419154,-0.435653912987985,0.014003735493611391,Tez Johnson,TB,True,False,phase2_2026_redraft_flat_path
Tre Tucker,,WR,0.005337743797833941,0.005337743797833941,0.005337743797833941,0.005337743797833941,189,0.005337743797833941,-3.6045084847930573,-1.1526863568745727,0.3326573386283531,Tre Tucker,LV,True,False,phase2_2026_redraft_flat_path
Treylon Burks,,WR,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,339,-0.5248590843106201,-1.000985767736462,-0.2787735710214292,-0.03563393058483255,Treylon Burks,WAS,True,False,phase2_2026_redraft_flat_path
Tutu Atwell,,WR,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,321,-0.5248590843106201,-1.2160797150457567,-0.3806055216336146,-0.05347414393727684,Tutu Atwell,MIA,True,False,phase2_2026_redraft_flat_path
Tyquan Thornton,,WR,-0.14443118871566285,-0.14443118871566285,-0.14443118871566285,-0.14443118871566285,258,-0.14443118871566285,-1.9905963910489308,-0.4348199767890263,0.05793858980774319,Tyquan Thornton,KC,True,False,phase2_2026_redraft_flat_path
Tyreek Hill,,WR,0.005337743797833941,0.005337743797833941,0.005337743797833941,0.005337743797833941,148,0.005337743797833941,-6.046682232932912,-2.467157948549498,1.1693696057394305,Tyreek Hill,FA,True,False,phase2_2026_redraft_flat_path
Tyrell Shavers,,WR,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,356,-0.5248590843106201,-0.8080811326630309,-0.18744670888796167,-0.01963413194132746,Tyrell Shavers,BUF,True,False,phase2_2026_redraft_flat_path
Xavier Hutchinson,,WR,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,302,-0.5248590843106201,-1.4566224052868546,-0.494485673349512,-0.07342511405035662,Xavier Hutchinson,HOU,True,False,phase2_2026_redraft_flat_path
Zachariah Branch,,WR,-0.14443118871566285,-0.14443118871566285,-0.14443118871566285,-0.14443118871566285,257,-0.14443118871566285,-2.013190471719147,-0.44273461424123994,0.051767253101722394,Zachariah Branch,FA,True,False,phase2_2026_redraft_flat_path
Zay Jones,,WR,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,365,-0.5248590843106201,-0.7096524410761986,-0.14084760284208364,-0.011470309203042817,Zay Jones,FA,True,False,phase2_2026_redraft_flat_path
