player,team,position,tv_y0,tv_y1,tv_y2,tv_y3,pv_tv,tv_source
Caleb Williams,AJJ | Turf Titans,QB,39.83185162125654,39.83185162125654,39.83185162125654,39.83185162125654,117.58362598594931,explicit_path
Brashard Smith,AJJ | Turf Titans,RB,1.5249712444617614,1.5249712444617614,1.5249712444617614,1.5249712444617614,4.5017151136511195,explicit_path
Omarion Hampton,AJJ | Turf Titans,RB,58.82502841458349,58.82502841458349,58.82502841458349,58.82502841458349,173.65148387985047,explicit_path
Tyjae Spears,AJJ | Turf Titans,RB,3.2540769969515644,3.2540769969515644,3.2540769969515644,3.2540769969515644,9.606035295001018,explicit_path
Woody Marks,AJJ | Turf Titans,RB,7.34496711333726,7.34496711333726,7.34496711333726,7.34496711333726,21.682342918571592,explicit_path
Dalton Schultz,AJJ | Turf Titans,TE,0.132155433140119,0.132155433140119,0.132155433140119,0.132155433140119,0.39012283862963126,explicit_path
Brian Thomas Jr.,AJJ | Turf Titans,WR,7.8641841582859,7.8641841582859,7.8641841582859,7.8641841582859,23.215071635259974,explicit_path
DK Metcalf,AJJ | Turf Titans,WR,12.72992065666577,12.72992065666577,12.72992065666577,12.72992065666577,37.578725778477356,explicit_path
Deebo Samuel Sr.,AJJ | Turf Titans,WR,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.015757019691205673,explicit_path
Jalen Coker,AJJ | Turf Titans,WR,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.015757019691205673,explicit_path
Malik Nabers,AJJ | Turf Titans,WR,40.5909305758533,40.5909305758533,40.5909305758533,40.5909305758533,119.82442705991895,explicit_path
Matthew Golden,AJJ | Turf Titans,WR,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.015757019691205673,explicit_path
Rome Odunze,AJJ | Turf Titans,WR,12.72992065666577,12.72992065666577,12.72992065666577,12.72992065666577,37.578725778477356,explicit_path
Tre Harris,AJJ | Turf Titans,WR,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.015757019691205673,explicit_path
Brock Purdy,BG | 2 Rice 2 Addison,QB,30.448441361242384,30.448441361242384,30.448441361242384,30.448441361242384,89.88379889838751,explicit_path
C.J. Stroud,BG | 2 Rice 2 Addison,QB,11.207087019027778,11.207087019027778,11.207087019027778,11.207087019027778,33.08332088017,explicit_path
Jaxson Dart,BG | 2 Rice 2 Addison,QB,39.83185162125654,39.83185162125654,39.83185162125654,39.83185162125654,117.58362598594931,explicit_path
Bhayshul Tuten,BG | 2 Rice 2 Addison,RB,14.403822712444544,14.403822712444544,14.403822712444544,14.403822712444544,42.520084647136294,explicit_path
Blake Corum,BG | 2 Rice 2 Addison,RB,9.728149154788571,9.728149154788571,9.728149154788571,9.728149154788571,28.717496304935864,explicit_path
Breece Hall,BG | 2 Rice 2 Addison,RB,20.285429684288992,20.285429684288992,20.285429684288992,20.285429684288992,59.8825884280211,explicit_path
Jaydon Blue,BG | 2 Rice 2 Addison,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,4.4538331123543164,explicit_path
Jonathon Brooks,BG | 2 Rice 2 Addison,RB,3.2540769969515644,3.2540769969515644,3.2540769969515644,3.2540769969515644,9.606035295001018,explicit_path
TreVeyon Henderson,BG | 2 Rice 2 Addison,RB,18.771485594998143,18.771485594998143,18.771485594998143,18.771485594998143,55.41342547643452,explicit_path
Tyler Allgeier,BG | 2 Rice 2 Addison,RB,9.728149154788571,9.728149154788571,9.728149154788571,9.728149154788571,28.717496304935864,explicit_path
Colston Loveland,BG | 2 Rice 2 Addison,TE,19.4714064115612,19.4714064115612,19.4714064115612,19.4714064115612,57.47959172692867,explicit_path
Harold Fannin Jr.,BG | 2 Rice 2 Addison,TE,3.086681663433463,3.086681663433463,3.086681663433463,3.086681663433463,9.111884270455581,explicit_path
Emeka Egbuka,BG | 2 Rice 2 Addison,WR,14.250383893794003,14.250383893794003,14.250383893794003,14.250383893794003,42.0671332544799,explicit_path
Jalen McMillan,BG | 2 Rice 2 Addison,WR,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.015757019691205673,explicit_path
Jameson Williams,BG | 2 Rice 2 Addison,WR,17.912462167085724,17.912462167085724,17.912462167085724,17.912462167085724,52.877588317237056,explicit_path
Jaylin Noel,BG | 2 Rice 2 Addison,WR,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.015757019691205673,explicit_path
Kyle Williams,BG | 2 Rice 2 Addison,WR,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.015757019691205673,explicit_path
Luther Burden III,BG | 2 Rice 2 Addison,WR,17.912462167085724,17.912462167085724,17.912462167085724,17.912462167085724,52.877588317237056,explicit_path
Rashee Rice,BG | 2 Rice 2 Addison,WR,31.96704683061249,31.96704683061249,31.96704683061249,31.96704683061249,94.36672224396807,explicit_path
Ricky Pearsall,BG | 2 Rice 2 Addison,WR,7.8641841582859,7.8641841582859,7.8641841582859,7.8641841582859,23.215071635259974,explicit_path
Tetairoa McMillan,BG | 2 Rice 2 Addison,WR,31.96704683061249,31.96704683061249,31.96704683061249,31.96704683061249,94.36672224396807,explicit_path
Joe Burrow,Box of Broken Toys,QB,55.15271640756244,55.15271640756244,55.15271640756244,55.15271640756244,162.8108188351243,explicit_path
Cam Skattebo,Box of Broken Toys,RB,18.771485594998143,18.771485594998143,18.771485594998143,18.771485594998143,55.41342547643452,explicit_path
Dylan Sampson,Box of Broken Toys,RB,4.7975727776325225,4.7975727776325225,4.7975727776325225,4.7975727776325225,14.162434839571207,explicit_path
Isiah Pacheco,Box of Broken Toys,RB,3.2540769969515644,3.2540769969515644,3.2540769969515644,3.2540769969515644,9.606035295001018,explicit_path
Jordan James,Box of Broken Toys,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,4.4538331123543164,explicit_path
Dallas Goedert,Box of Broken Toys,TE,0.132155433140119,0.132155433140119,0.132155433140119,0.132155433140119,0.39012283862963126,explicit_path
Dont'e Thornton Jr.,Box of Broken Toys,WR,-0.3409445803867355,-0.3409445803867355,-0.3409445803867355,-0.3409445803867355,-1.0064684013016432,explicit_path
Isaac TeSlaa,Box of Broken Toys,WR,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.015757019691205673,explicit_path
Jayden Higgins,Box of Broken Toys,WR,2.865511280074541,2.865511280074541,2.865511280074541,2.865511280074541,8.458989298780045,explicit_path
Jayden Reed,Box of Broken Toys,WR,2.865511280074541,2.865511280074541,2.865511280074541,2.865511280074541,8.458989298780045,explicit_path
Jaylin Lane,Box of Broken Toys,WR,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-1.5493840168849506,explicit_path
Marvin Mims Jr.,Box of Broken Toys,WR,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.015757019691205673,explicit_path
Rashid Shaheed,Box of Broken Toys,WR,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.015757019691205673,explicit_path
Roman Wilson,Box of Broken Toys,WR,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-1.5493840168849506,explicit_path
Tory Horton,Box of Broken Toys,WR,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.015757019691205673,explicit_path
Xavier Legette,Box of Broken Toys,WR,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.015757019691205673,explicit_path
Daniel Jones,Grayson  | Bargain Bin,QB,5.044891616055359,5.044891616055359,5.044891616055359,5.044891616055359,14.89252005059542,explicit_path
Jordan Love,Grayson  | Bargain Bin,QB,19.01541579172112,19.01541579172112,19.01541579172112,19.01541579172112,56.13350741716075,explicit_path
Kyler Murray,Grayson  | Bargain Bin,QB,11.207087019027778,11.207087019027778,11.207087019027778,11.207087019027778,33.08332088017,explicit_path
Chase Brown,Grayson  | Bargain Bin,RB,32.27114748725395,32.27114748725395,32.27114748725395,32.27114748725395,95.26442738237365,explicit_path
Jonathan Taylor,Grayson  | Bargain Bin,RB,62.05062455969812,62.05062455969812,62.05062455969812,62.05062455969812,183.17344370022886,explicit_path
Kyle Monangai,Grayson  | Bargain Bin,RB,9.728149154788571,9.728149154788571,9.728149154788571,9.728149154788571,28.717496304935864,explicit_path
Travis Etienne Jr.,Grayson  | Bargain Bin,RB,18.771485594998143,18.771485594998143,18.771485594998143,18.771485594998143,55.41342547643452,explicit_path
Isaiah Likely,Grayson  | Bargain Bin,TE,0.132155433140119,0.132155433140119,0.132155433140119,0.132155433140119,0.39012283862963126,explicit_path
Davante Adams,Grayson  | Bargain Bin,WR,21.338234837975115,21.338234837975115,21.338234837975115,21.338234837975115,62.99046924170254,explicit_path
Drake London,Grayson  | Bargain Bin,WR,40.5909305758533,40.5909305758533,40.5909305758533,40.5909305758533,119.82442705991895,explicit_path
Malik Washington,Grayson  | Bargain Bin,WR,-0.1444311887156628,-0.1444311887156628,-0.1444311887156628,-0.1444311887156628,-0.4263608690886366,explicit_path
Tee Higgins,Grayson  | Bargain Bin,WR,31.96704683061249,31.96704683061249,31.96704683061249,31.96704683061249,94.36672224396807,explicit_path
Wan'Dale Robinson,Grayson  | Bargain Bin,WR,7.8641841582859,7.8641841582859,7.8641841582859,7.8641841582859,23.215071635259974,explicit_path
Xavier Worthy,Grayson  | Bargain Bin,WR,0.067599697382575,0.067599697382575,0.067599697382575,0.067599697382575,0.19955430667336138,explicit_path
Bo Nix,John | Turbo Team,QB,30.448441361242384,30.448441361242384,30.448441361242384,30.448441361242384,89.88379889838751,explicit_path
Justin Herbert,John | Turbo Team,QB,39.83185162125654,39.83185162125654,39.83185162125654,39.83185162125654,117.58362598594931,explicit_path
Jahmyr Gibbs,John | Turbo Team,RB,79.62106152943922,79.62106152943922,79.62106152943922,79.62106152943922,235.04137363490457,explicit_path
Kaleb Johnson,John | Turbo Team,RB,2.8928132999641125,2.8928132999641125,2.8928132999641125,2.8928132999641125,8.53958486149406,explicit_path
Kenneth Walker III,John | Turbo Team,RB,31.559847731614997,31.559847731614997,31.559847731614997,31.559847731614997,93.16467050372748,explicit_path
Ollie Gordon II,John | Turbo Team,RB,2.8928132999641125,2.8928132999641125,2.8928132999641125,2.8928132999641125,8.53958486149406,explicit_path
Trevor Etienne,John | Turbo Team,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,4.4538331123543164,explicit_path
Brenton Strange,John | Turbo Team,TE,0.132155433140119,0.132155433140119,0.132155433140119,0.132155433140119,0.39012283862963126,explicit_path
Kyle Pitts,John | Turbo Team,TE,1.7705747134509533,1.7705747134509533,1.7705747134509533,1.7705747134509533,5.226736554107214,explicit_path
Terrance Ferguson,John | Turbo Team,TE,0.132155433140119,0.132155433140119,0.132155433140119,0.132155433140119,0.39012283862963126,explicit_path
Amon-Ra St. Brown,John | Turbo Team,WR,77.07550929860976,77.07550929860976,77.07550929860976,77.07550929860976,227.52690344949602,explicit_path
Elic Ayomanor,John | Turbo Team,WR,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.015757019691205673,explicit_path
Jack Bech,John | Turbo Team,WR,-0.1444311887156628,-0.1444311887156628,-0.1444311887156628,-0.1444311887156628,-0.4263608690886366,explicit_path
Jaxon Smith-Njigba,John | Turbo Team,WR,77.07550929860976,77.07550929860976,77.07550929860976,77.07550929860976,227.52690344949602,explicit_path
Nico Collins,John | Turbo Team,WR,37.18567940428736,37.18567940428736,37.18567940428736,37.18567940428736,109.7721256014563,explicit_path
Josh Allen,Kermit,QB,83.20266625794721,83.20266625794721,83.20266625794721,83.20266625794721,245.61427079346018,explicit_path
Trevor Lawrence,Kermit,QB,30.448441361242384,30.448441361242384,30.448441361242384,30.448441361242384,89.88379889838751,explicit_path
Tyler Shough,Kermit,QB,12.69571115926676,12.69571115926676,12.69571115926676,12.69571115926676,37.47773934215548,explicit_path
Chuba Hubbard,Kermit,RB,9.728149154788571,9.728149154788571,9.728149154788571,9.728149154788571,28.717496304935864,explicit_path
DJ Giddens,Kermit,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,4.4538331123543164,explicit_path
Josh Jacobs,Kermit,RB,31.559847731614997,31.559847731614997,31.559847731614997,31.559847731614997,93.16467050372748,explicit_path
Ben Sinnott,Kermit,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-1.6236455521290463,explicit_path
George Kittle,Kermit,TE,0.132155433140119,0.132155433140119,0.132155433140119,0.132155433140119,0.39012283862963126,explicit_path
Adonai Mitchell,Kermit,WR,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.015757019691205673,explicit_path
Jaylen Waddle,Kermit,WR,17.912462167085724,17.912462167085724,17.912462167085724,17.912462167085724,52.877588317237056,explicit_path
Pat Bryant,Kermit,WR,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.015757019691205673,explicit_path
Troy Franklin,Kermit,WR,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.015757019691205673,explicit_path
Bryce Young,Mike Vick In A Box,QB,5.044891616055359,5.044891616055359,5.044891616055359,5.044891616055359,14.89252005059542,explicit_path
Shedeur Sanders,Mike Vick In A Box,QB,4.53727363709093,4.53727363709093,4.53727363709093,4.53727363709093,13.394031776692426,explicit_path
Bucky Irving,Mike Vick In A Box,RB,18.771485594998143,18.771485594998143,18.771485594998143,18.771485594998143,55.41342547643452,explicit_path
Devin Neal,Mike Vick In A Box,RB,2.8928132999641125,2.8928132999641125,2.8928132999641125,2.8928132999641125,8.53958486149406,explicit_path
Jarquez Hunter,Mike Vick In A Box,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,4.4538331123543164,explicit_path
Jaylen Wright,Mike Vick In A Box,RB,2.8928132999641125,2.8928132999641125,2.8928132999641125,2.8928132999641125,8.53958486149406,explicit_path
Tony Pollard,Mike Vick In A Box,RB,9.728149154788571,9.728149154788571,9.728149154788571,9.728149154788571,28.717496304935864,explicit_path
Trey McBride,Mike Vick In A Box,TE,32.879339701004305,32.879339701004305,32.879339701004305,32.879339701004305,97.0598107973647,explicit_path
CeeDee Lamb,Mike Vick In A Box,WR,77.07550929860976,77.07550929860976,77.07550929860976,77.07550929860976,227.52690344949602,explicit_path
Chris Olave,Mike Vick In A Box,WR,31.96704683061249,31.96704683061249,31.96704683061249,31.96704683061249,94.36672224396807,explicit_path
DeMario Douglas,Mike Vick In A Box,WR,-0.3409445803867355,-0.3409445803867355,-0.3409445803867355,-0.3409445803867355,-1.0064684013016432,explicit_path
DeVonta Smith,Mike Vick In A Box,WR,17.912462167085724,17.912462167085724,17.912462167085724,17.912462167085724,52.877588317237056,explicit_path
George Pickens,Mike Vick In A Box,WR,31.96704683061249,31.96704683061249,31.96704683061249,31.96704683061249,94.36672224396807,explicit_path
Jordan Addison,Mike Vick In A Box,WR,2.865511280074541,2.865511280074541,2.865511280074541,2.865511280074541,8.458989298780045,explicit_path
Marvin Harrison Jr.,Mike Vick In A Box,WR,12.72992065666577,12.72992065666577,12.72992065666577,12.72992065666577,37.578725778477356,explicit_path
Cam Ward,Slow Striders,QB,5.044891616055359,5.044891616055359,5.044891616055359,5.044891616055359,14.89252005059542,explicit_path
Dak Prescott,Slow Striders,QB,30.448441361242384,30.448441361242384,30.448441361242384,30.448441361242384,89.88379889838751,explicit_path
Jared Goff,Slow Striders,QB,19.01541579172112,19.01541579172112,19.01541579172112,19.01541579172112,56.13350741716075,explicit_path
D'Andre Swift,Slow Striders,RB,18.771485594998143,18.771485594998143,18.771485594998143,18.771485594998143,55.41342547643452,explicit_path
De'Von Achane,Slow Striders,RB,62.05062455969812,62.05062455969812,62.05062455969812,62.05062455969812,183.17344370022886,explicit_path
Isaac Guerendo,Slow Striders,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,4.4538331123543164,explicit_path
Ray Davis,Slow Striders,RB,2.8928132999641125,2.8928132999641125,2.8928132999641125,2.8928132999641125,8.53958486149406,explicit_path
Tyler Warren,Slow Striders,TE,3.8350077958068014,3.8350077958068014,3.8350077958068014,3.8350077958068014,11.320943013221678,explicit_path
Brandon Aiyuk,Slow Striders,WR,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.015757019691205673,explicit_path
Chris Godwin,Slow Striders,WR,12.72992065666577,12.72992065666577,12.72992065666577,12.72992065666577,37.578725778477356,explicit_path
Puka Nacua,Slow Striders,WR,86.61332007022199,86.61332007022199,86.61332007022199,86.61332007022199,255.6825208472953,explicit_path
Savion Williams,Slow Striders,WR,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-1.5493840168849506,explicit_path
Zay Flowers,Slow Striders,WR,17.912462167085724,17.912462167085724,17.912462167085724,17.912462167085724,52.877588317237056,explicit_path
Drake Maye,That One Egg Was 40 Yards,QB,55.15271640756244,55.15271640756244,55.15271640756244,55.15271640756244,162.8108188351243,explicit_path
Jayden Daniels,That One Egg Was 40 Yards,QB,55.15271640756244,55.15271640756244,55.15271640756244,55.15271640756244,162.8108188351243,explicit_path
Bijan Robinson,That One Egg Was 40 Yards,RB,79.62106152943922,79.62106152943922,79.62106152943922,79.62106152943922,235.04137363490457,explicit_path
James Cook,That One Egg Was 40 Yards,RB,62.05062455969812,62.05062455969812,62.05062455969812,62.05062455969812,183.17344370022886,explicit_path
Tahj Brooks,That One Egg Was 40 Yards,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,4.4538331123543164,explicit_path
Trey Benson,That One Egg Was 40 Yards,RB,3.2540769969515644,3.2540769969515644,3.2540769969515644,3.2540769969515644,9.606035295001018,explicit_path
Elijah Arroyo,That One Egg Was 40 Yards,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-1.6236455521290463,explicit_path
Mason Taylor,That One Egg Was 40 Yards,TE,0.132155433140119,0.132155433140119,0.132155433140119,0.132155433140119,0.39012283862963126,explicit_path
Arian Smith,That One Egg Was 40 Yards,WR,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-1.5493840168849506,explicit_path
Garrett Wilson,That One Egg Was 40 Yards,WR,31.96704683061249,31.96704683061249,31.96704683061249,31.96704683061249,94.36672224396807,explicit_path
Ja'Marr Chase,That One Egg Was 40 Yards,WR,77.07550929860976,77.07550929860976,77.07550929860976,77.07550929860976,227.52690344949602,explicit_path
Jakobi Meyers,That One Egg Was 40 Yards,WR,7.8641841582859,7.8641841582859,7.8641841582859,7.8641841582859,23.215071635259974,explicit_path
Jalen Royals,That One Egg Was 40 Yards,WR,-0.3409445803867355,-0.3409445803867355,-0.3409445803867355,-0.3409445803867355,-1.0064684013016432,explicit_path
Josh Downs,That One Egg Was 40 Yards,WR,2.865511280074541,2.865511280074541,2.865511280074541,2.865511280074541,8.458989298780045,explicit_path
Konata Mumpfield,That One Egg Was 40 Yards,WR,-0.1444311887156628,-0.1444311887156628,-0.1444311887156628,-0.1444311887156628,-0.4263608690886366,explicit_path
J.J. McCarthy,Turner | Banana Breath,QB,4.53727363709093,4.53727363709093,4.53727363709093,4.53727363709093,13.394031776692426,explicit_path
Jalen Hurts,Turner | Banana Breath,QB,55.15271640756244,55.15271640756244,55.15271640756244,55.15271640756244,162.8108188351243,explicit_path
Michael Penix Jr.,Turner | Banana Breath,QB,4.53727363709093,4.53727363709093,4.53727363709093,4.53727363709093,13.394031776692426,explicit_path
Patrick Mahomes,Turner | Banana Breath,QB,30.448441361242384,30.448441361242384,30.448441361242384,30.448441361242384,89.88379889838751,explicit_path
Ashton Jeanty,Turner | Banana Breath,RB,62.05062455969812,62.05062455969812,62.05062455969812,62.05062455969812,183.17344370022886,explicit_path
Derrick Henry,Turner | Banana Breath,RB,31.559847731614997,31.559847731614997,31.559847731614997,31.559847731614997,93.16467050372748,explicit_path
Jacory Croskey-Merritt,Turner | Banana Breath,RB,7.34496711333726,7.34496711333726,7.34496711333726,7.34496711333726,21.682342918571592,explicit_path
Quinshon Judkins,Turner | Banana Breath,RB,18.771485594998143,18.771485594998143,18.771485594998143,18.771485594998143,55.41342547643452,explicit_path
RJ Harvey,Turner | Banana Breath,RB,14.403822712444544,14.403822712444544,14.403822712444544,14.403822712444544,42.520084647136294,explicit_path
Zach Charbonnet,Turner | Banana Breath,RB,7.34496711333726,7.34496711333726,7.34496711333726,7.34496711333726,21.682342918571592,explicit_path
Brock Bowers,Turner | Banana Breath,TE,32.879339701004305,32.879339701004305,32.879339701004305,32.879339701004305,97.0598107973647,explicit_path
Dalton Kincaid,Turner | Banana Breath,TE,1.6985433716080356,1.6985433716080356,1.6985433716080356,1.6985433716080356,5.014100032986921,explicit_path
Courtland Sutton,Turner | Banana Breath,WR,12.72992065666577,12.72992065666577,12.72992065666577,12.72992065666577,37.578725778477356,explicit_path
Ladd McConkey,Turner | Banana Breath,WR,17.912462167085724,17.912462167085724,17.912462167085724,17.912462167085724,52.877588317237056,explicit_path
Travis Hunter,Turner | Banana Breath,WR,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.015757019691205673,explicit_path
Aaron Rodgers,,QB,4.53727363709093,4.53727363709093,4.53727363709093,4.53727363709093,13.394031776692426,explicit_path
Anthony Richardson Sr.,,QB,3.018827817436416,3.018827817436416,3.018827817436416,3.018827817436416,8.9115797170723,explicit_path
Baker Mayfield,,QB,11.207087019027778,11.207087019027778,11.207087019027778,11.207087019027778,33.08332088017,explicit_path
Deshaun Watson,,QB,3.018827817436416,3.018827817436416,3.018827817436416,3.018827817436416,8.9115797170723,explicit_path
Fernando Mendoza,,QB,4.53727363709093,4.53727363709093,4.53727363709093,4.53727363709093,13.394031776692426,explicit_path
Garrett Nussmeier,,QB,0.3117505794872334,0.3117505794872334,0.3117505794872334,0.3117505794872334,0.920287710646313,explicit_path
Geno Smith,,QB,4.53727363709093,4.53727363709093,4.53727363709093,4.53727363709093,13.394031776692426,explicit_path
Jacoby Brissett,,QB,4.53727363709093,4.53727363709093,4.53727363709093,4.53727363709093,13.394031776692426,explicit_path
Jameis Winston,,QB,0.3117505794872334,0.3117505794872334,0.3117505794872334,0.3117505794872334,0.920287710646313,explicit_path
Joe Milton III,,QB,3.018827817436416,3.018827817436416,3.018827817436416,3.018827817436416,8.9115797170723,explicit_path
Justin Fields,,QB,0.3117505794872334,0.3117505794872334,0.3117505794872334,0.3117505794872334,0.920287710646313,explicit_path
Kirk Cousins,,QB,0.3117505794872334,0.3117505794872334,0.3117505794872334,0.3117505794872334,0.920287710646313,explicit_path
Lamar Jackson,,QB,63.69653245674492,63.69653245674492,63.69653245674492,63.69653245674492,188.032163812311,explicit_path
Mac Jones,,QB,4.53727363709093,4.53727363709093,4.53727363709093,4.53727363709093,13.394031776692426,explicit_path
Malik Willis,,QB,12.69571115926676,12.69571115926676,12.69571115926676,12.69571115926676,37.47773934215548,explicit_path
Matthew Stafford,,QB,30.448441361242384,30.448441361242384,30.448441361242384,30.448441361242384,89.88379889838751,explicit_path
Riley Leonard,,QB,0.3117505794872334,0.3117505794872334,0.3117505794872334,0.3117505794872334,0.920287710646313,explicit_path
Sam Darnold,,QB,11.207087019027778,11.207087019027778,11.207087019027778,11.207087019027778,33.08332088017,explicit_path
Tua Tagovailoa,,QB,4.53727363709093,4.53727363709093,4.53727363709093,4.53727363709093,13.394031776692426,explicit_path
Ty Simpson,,QB,4.53727363709093,4.53727363709093,4.53727363709093,4.53727363709093,13.394031776692426,explicit_path
Aaron Jones Sr.,,RB,7.34496711333726,7.34496711333726,7.34496711333726,7.34496711333726,21.682342918571592,explicit_path
Adam Randall,,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,4.4538331123543164,explicit_path
Alvin Kamara,,RB,4.7975727776325225,4.7975727776325225,4.7975727776325225,4.7975727776325225,14.162434839571207,explicit_path
Antonio Gibson,,RB,0.2728089350536773,0.2728089350536773,0.2728089350536773,0.2728089350536773,0.8053319762784554,explicit_path
Audric Estime,,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,4.4538331123543164,explicit_path
Austin Ekeler,,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,4.4538331123543164,explicit_path
