player,team,position,tv_y0,tv_y1,tv_y2,tv_y3,pv_tv,tv_source
Bam Knight,,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,4.4538331123543164,explicit_path
Braelon Allen,,RB,3.7926720518373394,3.7926720518373394,3.7926720518373394,3.7926720518373394,11.195967897023825,explicit_path
Brian Robinson Jr.,,RB,3.2540769969515644,3.2540769969515644,3.2540769969515644,3.2540769969515644,9.606035295001018,explicit_path
Chris Brooks,,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,4.4538331123543164,explicit_path
Chris Rodriguez Jr.,,RB,3.2540769969515644,3.2540769969515644,3.2540769969515644,3.2540769969515644,9.606035295001018,explicit_path
Christian McCaffrey,,RB,62.05062455969812,62.05062455969812,62.05062455969812,62.05062455969812,183.17344370022886,explicit_path
Dameon Pierce,,RB,0.2728089350536773,0.2728089350536773,0.2728089350536773,0.2728089350536773,0.8053319762784554,explicit_path
David Montgomery,,RB,18.771485594998143,18.771485594998143,18.771485594998143,18.771485594998143,55.41342547643452,explicit_path
Demond Claiborne,,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,4.4538331123543164,explicit_path
Devin Singletary,,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,4.4538331123543164,explicit_path
Emanuel Wilson,,RB,3.2540769969515644,3.2540769969515644,3.2540769969515644,3.2540769969515644,9.606035295001018,explicit_path
Emari Demercado,,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,4.4538331123543164,explicit_path
Emmett Johnson,,RB,3.2540769969515644,3.2540769969515644,3.2540769969515644,3.2540769969515644,9.606035295001018,explicit_path
George Holani,,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,4.4538331123543164,explicit_path
Isaiah Davis,,RB,2.8928132999641125,2.8928132999641125,2.8928132999641125,2.8928132999641125,8.53958486149406,explicit_path
J'Mari Taylor,,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,4.4538331123543164,explicit_path
J.K. Dobbins,,RB,7.34496711333726,7.34496711333726,7.34496711333726,7.34496711333726,21.682342918571592,explicit_path
Jadarian Price,,RB,3.2540769969515644,3.2540769969515644,3.2540769969515644,3.2540769969515644,9.606035295001018,explicit_path
Jaleel McLaughlin,,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,4.4538331123543164,explicit_path
Jam Miller,,RB,0.2728089350536773,0.2728089350536773,0.2728089350536773,0.2728089350536773,0.8053319762784554,explicit_path
James Conner,,RB,7.34496711333726,7.34496711333726,7.34496711333726,7.34496711333726,21.682342918571592,explicit_path
Javonte Williams,,RB,18.771485594998143,18.771485594998143,18.771485594998143,18.771485594998143,55.41342547643452,explicit_path
Jawhar Jordan,,RB,1.3811468091901502,1.3811468091901502,1.3811468091901502,1.3811468091901502,4.077145380729323,explicit_path
Jaylen Warren,,RB,14.403822712444544,14.403822712444544,14.403822712444544,14.403822712444544,42.520084647136294,explicit_path
Jeremiyah Love,,RB,31.559847731614997,31.559847731614997,31.559847731614997,31.559847731614997,93.16467050372748,explicit_path
Jeremy McNichols,,RB,0.2728089350536773,0.2728089350536773,0.2728089350536773,0.2728089350536773,0.8053319762784554,explicit_path
Jerome Ford,,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,4.4538331123543164,explicit_path
Joe Mixon,,RB,2.8928132999641125,2.8928132999641125,2.8928132999641125,2.8928132999641125,8.53958486149406,explicit_path
Jonah Coleman,,RB,3.2540769969515644,3.2540769969515644,3.2540769969515644,3.2540769969515644,9.606035295001018,explicit_path
Jordan Mason,,RB,4.7975727776325225,4.7975727776325225,4.7975727776325225,4.7975727776325225,14.162434839571207,explicit_path
Justice Hill,,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,4.4538331123543164,explicit_path
Kaelon Black,,RB,0.2076042975093926,0.2076042975093926,0.2076042975093926,0.2076042975093926,0.6128478862477269,explicit_path
Kareem Hunt,,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,4.4538331123543164,explicit_path
Kaytron Allen,,RB,2.8928132999641125,2.8928132999641125,2.8928132999641125,2.8928132999641125,8.53958486149406,explicit_path
Keaton Mitchell,,RB,3.2540769969515644,3.2540769969515644,3.2540769969515644,3.2540769969515644,9.606035295001018,explicit_path
Kendre Miller,,RB,2.8928132999641125,2.8928132999641125,2.8928132999641125,2.8928132999641125,8.53958486149406,explicit_path
Kenneth Gainwell,,RB,7.34496711333726,7.34496711333726,7.34496711333726,7.34496711333726,21.682342918571592,explicit_path
Kimani Vidal,,RB,3.2540769969515644,3.2540769969515644,3.2540769969515644,3.2540769969515644,9.606035295001018,explicit_path
Kyren Williams,,RB,18.771485594998143,18.771485594998143,18.771485594998143,18.771485594998143,55.41342547643452,explicit_path
Le'Veon Moss,,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,4.4538331123543164,explicit_path
LeQuint Allen Jr.,,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,4.4538331123543164,explicit_path
Malik Davis,,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,4.4538331123543164,explicit_path
MarShawn Lloyd,,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,4.4538331123543164,explicit_path
Michael Carter,,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,4.4538331123543164,explicit_path
Mike Washington Jr.,,RB,3.2540769969515644,3.2540769969515644,3.2540769969515644,3.2540769969515644,9.606035295001018,explicit_path
Miles Sanders,,RB,-0.1064771416401355,-0.1064771416401355,-0.1064771416401355,-0.1064771416401355,-0.31432052212168,explicit_path
Najee Harris,,RB,1.5249712444617614,1.5249712444617614,1.5249712444617614,1.5249712444617614,4.5017151136511195,explicit_path
Nicholas Singleton,,RB,2.8928132999641125,2.8928132999641125,2.8928132999641125,2.8928132999641125,8.53958486149406,explicit_path
Nick Chubb,,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,4.4538331123543164,explicit_path
Rachaad White,,RB,4.7975727776325225,4.7975727776325225,4.7975727776325225,4.7975727776325225,14.162434839571207,explicit_path
Raheim Sanders,,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,4.4538331123543164,explicit_path
Rhamondre Stevenson,,RB,9.728149154788571,9.728149154788571,9.728149154788571,9.728149154788571,28.717496304935864,explicit_path
Rico Dowdle,,RB,14.403822712444544,14.403822712444544,14.403822712444544,14.403822712444544,42.520084647136294,explicit_path
Roschon Johnson,,RB,-0.1064771416401355,-0.1064771416401355,-0.1064771416401355,-0.1064771416401355,-0.31432052212168,explicit_path
Samaje Perine,,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,4.4538331123543164,explicit_path
Saquon Barkley,,RB,32.27114748725395,32.27114748725395,32.27114748725395,32.27114748725395,95.26442738237365,explicit_path
Sean Tucker,,RB,2.8928132999641125,2.8928132999641125,2.8928132999641125,2.8928132999641125,8.53958486149406,explicit_path
Seth McGowan,,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,4.4538331123543164,explicit_path
Tank Bigsby,,RB,3.2540769969515644,3.2540769969515644,3.2540769969515644,3.2540769969515644,9.606035295001018,explicit_path
Terrell Jennings,,RB,0.2728089350536773,0.2728089350536773,0.2728089350536773,0.2728089350536773,0.8053319762784554,explicit_path
Ty Chandler,,RB,0.2076042975093926,0.2076042975093926,0.2076042975093926,0.2076042975093926,0.6128478862477269,explicit_path
Ty Johnson,,RB,1.5249712444617614,1.5249712444617614,1.5249712444617614,1.5249712444617614,4.5017151136511195,explicit_path
Tyler Badie,,RB,0.2076042975093926,0.2076042975093926,0.2076042975093926,0.2076042975093926,0.6128478862477269,explicit_path
Tyler Goodson,,RB,-0.1064771416401355,-0.1064771416401355,-0.1064771416401355,-0.1064771416401355,-0.31432052212168,explicit_path
Tyrone Tracy Jr.,,RB,4.7975727776325225,4.7975727776325225,4.7975727776325225,4.7975727776325225,14.162434839571207,explicit_path
Will Shipley,,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,4.4538331123543164,explicit_path
AJ Barner,,TE,0.132155433140119,0.132155433140119,0.132155433140119,0.132155433140119,0.39012283862963126,explicit_path
Austin Hooper,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-1.6236455521290463,explicit_path
Cade Otton,,TE,0.132155433140119,0.132155433140119,0.132155433140119,0.132155433140119,0.39012283862963126,explicit_path
Charlie Kolar,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-1.6236455521290463,explicit_path
Chig Okonkwo,,TE,0.132155433140119,0.132155433140119,0.132155433140119,0.132155433140119,0.39012283862963126,explicit_path
Colby Parkinson,,TE,0.132155433140119,0.132155433140119,0.132155433140119,0.132155433140119,0.39012283862963126,explicit_path
Cole Kmet,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-1.6236455521290463,explicit_path
Daniel Bellinger,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-1.6236455521290463,explicit_path
Darnell Washington,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-1.6236455521290463,explicit_path
Darren Waller,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-1.6236455521290463,explicit_path
David Njoku,,TE,0.132155433140119,0.132155433140119,0.132155433140119,0.132155433140119,0.39012283862963126,explicit_path
Dawson Knox,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-1.6236455521290463,explicit_path
Eli Stowers,,TE,0.132155433140119,0.132155433140119,0.132155433140119,0.132155433140119,0.39012283862963126,explicit_path
Elijah Higgins,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-1.6236455521290463,explicit_path
Evan Engram,,TE,0.132155433140119,0.132155433140119,0.132155433140119,0.132155433140119,0.39012283862963126,explicit_path
Greg Dulcich,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-1.6236455521290463,explicit_path
Gunnar Helm,,TE,0.132155433140119,0.132155433140119,0.132155433140119,0.132155433140119,0.39012283862963126,explicit_path
Hunter Henry,,TE,0.132155433140119,0.132155433140119,0.132155433140119,0.132155433140119,0.39012283862963126,explicit_path
Ja'Tavion Sanders,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-1.6236455521290463,explicit_path
Jackson Hawes,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-1.6236455521290463,explicit_path
Jake Ferguson,,TE,0.2218103216669981,0.2218103216669981,0.2218103216669981,0.2218103216669981,0.6547840695609783,explicit_path
Jake Tonges,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-1.6236455521290463,explicit_path
Jeremy Ruckert,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-1.6236455521290463,explicit_path
John Bates,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-1.6236455521290463,explicit_path
Jonnu Smith,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-1.6236455521290463,explicit_path
Juwan Johnson,,TE,0.132155433140119,0.132155433140119,0.132155433140119,0.132155433140119,0.39012283862963126,explicit_path
Kenyon Sadiq,,TE,0.132155433140119,0.132155433140119,0.132155433140119,0.132155433140119,0.39012283862963126,explicit_path
Luke Musgrave,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-1.6236455521290463,explicit_path
Mark Andrews,,TE,0.132155433140119,0.132155433140119,0.132155433140119,0.132155433140119,0.39012283862963126,explicit_path
Max Klare,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-1.6236455521290463,explicit_path
Michael Mayer,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-1.6236455521290463,explicit_path
Michael Trigg,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-1.6236455521290463,explicit_path
Mike Gesicki,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-1.6236455521290463,explicit_path
Mitchell Evans,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-1.6236455521290463,explicit_path
Noah Fant,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-1.6236455521290463,explicit_path
Noah Gray,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-1.6236455521290463,explicit_path
Oronde Gadsden II,,TE,1.7705747134509533,1.7705747134509533,1.7705747134509533,1.7705747134509533,5.226736554107214,explicit_path
Pat Freiermuth,,TE,0.132155433140119,0.132155433140119,0.132155433140119,0.132155433140119,0.39012283862963126,explicit_path
Sam LaPorta,,TE,1.7705747134509533,1.7705747134509533,1.7705747134509533,1.7705747134509533,5.226736554107214,explicit_path
Sam Roush,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-1.6236455521290463,explicit_path
T.J. Hockenson,,TE,0.132155433140119,0.132155433140119,0.132155433140119,0.132155433140119,0.39012283862963126,explicit_path
Theo Johnson,,TE,0.132155433140119,0.132155433140119,0.132155433140119,0.132155433140119,0.39012283862963126,explicit_path
Tommy Myers,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-1.6236455521290463,explicit_path
Tommy Tremble,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-1.6236455521290463,explicit_path
Travis Kelce,,TE,0.132155433140119,0.132155433140119,0.132155433140119,0.132155433140119,0.39012283862963126,explicit_path
Tucker Kraft,,TE,4.090401345401198,4.090401345401198,4.090401345401198,4.090401345401198,12.074864771624338,explicit_path
Tyler Higbee,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-1.6236455521290463,explicit_path
Zach Ertz,,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-1.6236455521290463,explicit_path
A.J. Brown,,WR,31.96704683061249,31.96704683061249,31.96704683061249,31.96704683061249,94.36672224396807,explicit_path
Alec Pierce,,WR,12.72992065666577,12.72992065666577,12.72992065666577,12.72992065666577,37.578725778477356,explicit_path
Andrei Iosivas,,WR,-0.1444311887156628,-0.1444311887156628,-0.1444311887156628,-0.1444311887156628,-0.4263608690886366,explicit_path
Antonio Williams,,WR,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-1.5493840168849506,explicit_path
Calvin Austin III,,WR,-0.1444311887156628,-0.1444311887156628,-0.1444311887156628,-0.1444311887156628,-0.4263608690886366,explicit_path
Calvin Ridley,,WR,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.015757019691205673,explicit_path
Carnell Tate,,WR,12.72992065666577,12.72992065666577,12.72992065666577,12.72992065666577,37.578725778477356,explicit_path
Cedric Tillman,,WR,-0.1444311887156628,-0.1444311887156628,-0.1444311887156628,-0.1444311887156628,-0.4263608690886366,explicit_path
Chimere Dike,,WR,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.015757019691205673,explicit_path
Chris Bell,,WR,-0.1444311887156628,-0.1444311887156628,-0.1444311887156628,-0.1444311887156628,-0.4263608690886366,explicit_path
Chris Brazzell II,,WR,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.015757019691205673,explicit_path
Christian Kirk,,WR,-0.1444311887156628,-0.1444311887156628,-0.1444311887156628,-0.1444311887156628,-0.4263608690886366,explicit_path
Christian Watson,,WR,14.250383893794003,14.250383893794003,14.250383893794003,14.250383893794003,42.0671332544799,explicit_path
Cooper Kupp,,WR,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.015757019691205673,explicit_path
DJ Moore,,WR,14.250383893794003,14.250383893794003,14.250383893794003,14.250383893794003,42.0671332544799,explicit_path
Darius Slayton,,WR,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.015757019691205673,explicit_path
Darnell Mooney,,WR,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.015757019691205673,explicit_path
David Sills V,,WR,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-1.5493840168849506,explicit_path
DeAndre Hopkins,,WR,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-1.5493840168849506,explicit_path
Demarcus Robinson,,WR,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-1.5493840168849506,explicit_path
Denzel Boston,,WR,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.015757019691205673,explicit_path
Devaughn Vele,,WR,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.015757019691205673,explicit_path
Dontayvion Wicks,,WR,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.015757019691205673,explicit_path
Dyami Brown,,WR,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-1.5493840168849506,explicit_path
Elijah Sarratt,,WR,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.015757019691205673,explicit_path
Germie Bernard,,WR,-0.1444311887156628,-0.1444311887156628,-0.1444311887156628,-0.1444311887156628,-0.4263608690886366,explicit_path
Greg Dortch,,WR,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-1.5493840168849506,explicit_path
Hollywood Brown,,WR,-0.1444311887156628,-0.1444311887156628,-0.1444311887156628,-0.1444311887156628,-0.4263608690886366,explicit_path
Isaiah Bond,,WR,-0.1444311887156628,-0.1444311887156628,-0.1444311887156628,-0.1444311887156628,-0.4263608690886366,explicit_path
Jahan Dotson,,WR,-0.3409445803867355,-0.3409445803867355,-0.3409445803867355,-0.3409445803867355,-1.0064684013016432,explicit_path
Jalen Nailor,,WR,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.015757019691205673,explicit_path
Jalen Tolbert,,WR,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-1.5493840168849506,explicit_path
Jauan Jennings,,WR,2.865511280074541,2.865511280074541,2.865511280074541,2.865511280074541,8.458989298780045,explicit_path
Jerry Jeudy,,WR,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.015757019691205673,explicit_path
Jimmy Horn Jr.,,WR,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-1.5493840168849506,explicit_path
John Metchie III,,WR,-0.3409445803867355,-0.3409445803867355,-0.3409445803867355,-0.3409445803867355,-1.0064684013016432,explicit_path
Jordan Whittington,,WR,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-1.5493840168849506,explicit_path
Jordyn Tyson,,WR,12.72992065666577,12.72992065666577,12.72992065666577,12.72992065666577,37.578725778477356,explicit_path
Joshua Palmer,,WR,-0.3409445803867355,-0.3409445803867355,-0.3409445803867355,-0.3409445803867355,-1.0064684013016432,explicit_path
JuJu Smith-Schuster,,WR,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-1.5493840168849506,explicit_path
Justin Jefferson,,WR,48.04702395698566,48.04702395698566,48.04702395698566,48.04702395698566,141.83481472102167,explicit_path
K.C. Concepcion,,WR,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.015757019691205673,explicit_path
KaVontae Turpin,,WR,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-1.5493840168849506,explicit_path
Kalif Raymond,,WR,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-1.5493840168849506,explicit_path
Kayshon Boutte,,WR,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.015757019691205673,explicit_path
Keenan Allen,,WR,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.015757019691205673,explicit_path
Keon Coleman,,WR,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.015757019691205673,explicit_path
Khalil Shakir,,WR,2.865511280074541,2.865511280074541,2.865511280074541,2.865511280074541,8.458989298780045,explicit_path
Luke McCaffrey,,WR,-0.3409445803867355,-0.3409445803867355,-0.3409445803867355,-0.3409445803867355,-1.0064684013016432,explicit_path
Mack Hollins,,WR,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.015757019691205673,explicit_path
Makai Lemon,,WR,12.72992065666577,12.72992065666577,12.72992065666577,12.72992065666577,37.578725778477356,explicit_path
Malachi Fields,,WR,-0.1444311887156628,-0.1444311887156628,-0.1444311887156628,-0.1444311887156628,-0.4263608690886366,explicit_path
Michael Pittman Jr.,,WR,7.8641841582859,7.8641841582859,7.8641841582859,7.8641841582859,23.215071635259974,explicit_path
Michael Wilson,,WR,7.8641841582859,7.8641841582859,7.8641841582859,7.8641841582859,23.215071635259974,explicit_path
Mike Evans,,WR,14.250383893794003,14.250383893794003,14.250383893794003,14.250383893794003,42.0671332544799,explicit_path
Mitch Tinsley,,WR,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-1.5493840168849506,explicit_path
Nick Westbrook-Ikhine,,WR,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-1.5493840168849506,explicit_path
Noah Brown,,WR,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-1.5493840168849506,explicit_path
Olamide Zaccheaus,,WR,-0.3409445803867355,-0.3409445803867355,-0.3409445803867355,-0.3409445803867355,-1.0064684013016432,explicit_path
Omar Cooper Jr.,,WR,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.015757019691205673,explicit_path
Parker Washington,,WR,2.865511280074541,2.865511280074541,2.865511280074541,2.865511280074541,8.458989298780045,explicit_path
Quentin Johnston,,WR,2.865511280074541,2.865511280074541,2.865511280074541,2.865511280074541,8.458989298780045,explicit_path
Rashod Bateman,,WR,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.015757019691205673,explicit_path
Romeo Doubs,,WR,0.067599697382575,0.067599697382575,0.067599697382575,0.067599697382575,0.19955430667336138,explicit_path
Ryan Flournoy,,WR,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.015757019691205673,explicit_path
Skyler Bell,,WR,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-1.5493840168849506,explicit_path
Stefon Diggs,,WR,0.067599697382575,0.067599697382575,0.067599697382575,0.067599697382575,0.19955430667336138,explicit_path
Tank Dell,,WR,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.015757019691205673,explicit_path
Ted Hurst,,WR,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-1.5493840168849506,explicit_path
Terry McLaurin,,WR,17.912462167085724,17.912462167085724,17.912462167085724,17.912462167085724,52.877588317237056,explicit_path
Tez Johnson,,WR,-0.3409445803867355,-0.3409445803867355,-0.3409445803867355,-0.3409445803867355,-1.0064684013016432,explicit_path
Tre Tucker,,WR,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.015757019691205673,explicit_path
Treylon Burks,,WR,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-1.5493840168849506,explicit_path
Tutu Atwell,,WR,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-1.5493840168849506,explicit_path
Tyquan Thornton,,WR,-0.1444311887156628,-0.1444311887156628,-0.1444311887156628,-0.1444311887156628,-0.4263608690886366,explicit_path
Tyreek Hill,,WR,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.0053377437978339,0.015757019691205673,explicit_path
Tyrell Shavers,,WR,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-1.5493840168849506,explicit_path
Xavier Hutchinson,,WR,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-1.5493840168849506,explicit_path
Zachariah Branch,,WR,-0.1444311887156628,-0.1444311887156628,-0.1444311887156628,-0.1444311887156628,-0.4263608690886366,explicit_path
Zay Jones,,WR,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-1.5493840168849506,explicit_path
